individual,species,dry_mass_inv_prepollination_all,dry_mass_inv_postpollination_all,N_inv_prepollination_all,N_inv_postpollination_all,P_inv_prepollination_all,P_inv_postpollination_all,N_inv_propagule,P_inv_propagule,seed_count2,N_inv_per_packaging_dispersal_success,N_inv_per_prepollination_success,N_inv_per_propagule,scaled_N_content_per_packaging_dispersal_success,scaled_N_content_per_prepollination_success,scaled_N_content_per_propagule,P_inv_per_packaging_dispersal_success,P_inv_per_prepollination_success,P_inv_per_propagule,scaled_P_content_per_packaging_dispersal_success,scaled_P_content_per_prepollination_success,scaled_P_content_per_propagule,N_content_prepollination_all,N_content_postpollination_all,P_content_prepollination_all,P_content_postpollination_all
HATE_807,HATE,13262.93105977368,12268.64735483871,181.01245488691052,88.27107031483871,10.37738049789529,2.5638940108993546,12.867410128695653,3.534001084454608,13,0.6822562610377357,0.12000232151800323,0.9898007791304348,0.0036919999999999995,0.01495133883223216,0.07812000000000001,0.027108044408632074,0.006027259282344459,0.2718462372657391,1.46694e-4,7.509487701579918e-4,0.021455456999999997,0.013647997872500388,0.006655472302239726,7.824349271760725e-4,1.9331277523379552e-4
HATE_901,HATE,62518.064618039076,6177.5999999999995,847.7268744801203,24.390693399999996,49.7032721768615,0.9343646118,24.826536000000004,6.818544234599999,19,0.6822562610377357,0.12000232151800323,0.9898007791304348,0.0036919999999999995,0.01495133883223216,0.07812000000000001,0.027108044408632074,0.006027259282344459,0.2718462372657391,1.46694e-4,7.509487701579918e-4,0.021455456999999997,0.013559710775747776,3.9013833120103117e-4,7.950225663658825e-4,1.4945514028762763e-5
HATE_902,HATE,37500.43513358613,8935.675000000001,508.87118797770245,38.8280867,29.754356310407452,1.4146098046500002,10.593072000000001,2.9093599691999996,11,0.6822562610377357,0.12000232151800323,0.9898007791304348,0.0036919999999999995,0.01495133883223216,0.07812000000000001,0.027108044408632074,0.006027259282344459,0.2718462372657391,1.46694e-4,7.509487701579918e-4,0.021455456999999997,0.013569740888738312,0.0010354036309627992,7.93440294876975e-4,3.772249040873256e-5
HATE_903,HATE,83506.93129462167,1478.3450943396226,1121.115760715512,5.458050088301886,65.2991166907862,0.2168643552690566,7.918406233043479,2.1747698981259127,8,0.6822562610377357,0.12000232151800323,0.9898007791304348,0.0036919999999999995,0.01495133883223216,0.07812000000000001,0.027108044408632074,0.006027259282344459,0.2718462372657391,1.46694e-4,7.509487701579918e-4,0.021455456999999997,0.013425421618716796,6.536044378214884e-5,7.819604394323116e-4,2.596962334826258e-6
HATE_904,HATE,6380.522722786948,416.8,86.29662566455777,2.119408,5.051122608680839,0.071465592,0,0,0,0.6822562610377357,0.12000232151800323,0.9898007791304348,0.0036919999999999995,0.01495133883223216,0.07812000000000001,0.027108044408632074,0.006027259282344459,0.2718462372657391,1.46694e-4,7.509487701579918e-4,0.021455456999999997,0.013525008751456067,3.3216839623984035e-4,7.916471468147299e-4,1.1200585767804389e-5
HATE_905,HATE,17991.714678086326,1364.8,245.36969876727323,5.0388416,14.135221711460584,0.2002079712,3.5154000000000005,0.9654955649999999,6,0.6822562610377357,0.12000232151800323,0.9898007791304348,0.0036919999999999995,0.01495133883223216,0.07812000000000001,0.027108044408632074,0.006027259282344459,0.2718462372657391,1.46694e-4,7.509487701579918e-4,0.021455456999999997,0.013637927410339068,2.8006455694505e-4,7.85651727162898e-4,1.1127787138812884e-5
HATE_906,HATE,38198.120469867245,2384.562663162107,519.2026258358273,16.380633444516462,30.191341318509803,0.4845271884433463,0,0,0,0.6822562610377357,0.12000232151800323,0.9898007791304348,0.0036919999999999995,0.01495133883223216,0.07812000000000001,0.027108044408632074,0.006027259282344459,0.2718462372657391,1.46694e-4,7.509487701579918e-4,0.021455456999999997,0.01359236055201728,4.2883349345521846e-4,7.903881381369635e-4,1.268458192401293e-5
HATE_907,HATE,24415.553503093783,7914.063486842106,330.78749204650217,34.20332786710526,19.38364655186305,1.2495785916651316,18.315616674782614,5.030336994294435,20,0.6822562610377357,0.12000232151800323,0.9898007791304348,0.0036919999999999995,0.01495133883223216,0.07812000000000001,0.027108044408632074,0.006027259282344459,0.2718462372657391,1.46694e-4,7.509487701579918e-4,0.021455456999999997,0.013548228263782219,0.0014008827554440341,7.939056777642528e-4,5.117961349951755e-5
HEPU_001,HEPU,58.85111965322722,35.01633333085548,0.44043366741712703,0.3777758887040754,0.023085151424171103,0.029745263262463913,0,0,0,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007483862159502261,0.006419179293955188,3.9226358920947365e-4,5.054324104236948e-4
HEPU_002,HEPU,26.823552939156833,14.871656056881559,0.20072953931203863,0.15261475892384074,0.010515371440176708,0.011410117592907746,0,0,0,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007483331524624952,0.005689580320325679,3.9202008265006694e-4,4.2537681785813456e-4
HEPU_004,HEPU,519.9421315375172,265.17951003467823,4.060287225858391,2.6305686999859086,0.22226316460929776,0.1892832982707732,0.7065385620915032,0.05867257018039217,68,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007809113706272936,0.0050593489937179595,4.2747673467438566e-4,3.6404685596653786e-4
HEPU_006,HEPU,93.69678988989102,40.97334786976922,0.7106871302233988,0.32813157123956854,0.03779919124015473,0.017012687635129732,0.45717647058823524,0.0379649745882353,40,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007584967756724343,0.0035020577719383616,4.034203443316995e-4,1.815717235897026e-4
HEPU_007,HEPU,41.74891762684688,23.263665388548162,0.31160558729602117,0.20641490528815343,0.01599222794131677,0.012800511228040054,0.09143529411764705,0.0075929949176470595,8,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007463800381153868,0.004944197766588735,3.83057306640996e-4,3.0660702014963405e-4
HEPU_009,HEPU,33.074464022072604,25.14652858866259,0.2573431407081166,0.2624489863856338,0.014177644183544402,0.01997946145703084,0,0,0,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007780719909364997,0.0079350941623872,4.2865832002849074e-4,6.040751391677074e-4
HEPU_106,HEPU,36.56588105051195,0,0.31177408141570606,0,0.018629036470075716,0,0,0,0,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.0085263659033683,0,5.094649967367571e-4,0
HEPU_107,HEPU,26.655818492948423,17.831747935931876,0.20847256867092062,0.17303016143149041,0.011276979525822746,0.012125257052048538,0,0,0,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007820902919415899,0.006491271745313846,4.230588353085454e-4,4.548821884893977e-4
HEPU_111,HEPU,6.106087470444445,3.6,0.04554980395977444,0.0262404,0.002327594345919651,0.0010902312,0.04571764705882352,0.0037964974588235298,4,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.0074597365629383945,0.0042974163287068075,3.811924341382277e-4,1.7854824472742856e-4
HEPU_151,HEPU,5.253146293973856,0,0.03933271572448033,0,0.0020692879341549456,0,0,0,0,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007487458662554445,0,3.939140123565049e-4,0
HEPU_152,HEPU,12.08292129185621,5.1693379277757,0.11121485156639774,0.05241772346396743,0.006987999030534222,0.00386761114649999,0,0,0,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.009204301582379391,0.0043381664249767605,5.783368824262785e-4,3.200890788808439e-4
HEPU_154,HEPU,110.5332261933435,14.222615397116757,0.9310289215736178,0.1540924040102722,0.05514483408338133,0.01218331939061696,0,0,0,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.008423068371722657,0.0013940822078307518,4.98898258763592e-4,1.1022314113320128e-4
HEPU_156,HEPU,39.789055764130715,0,0.36049227466262723,0,0.0225145607719139,0,0,0,0,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.009060086190524935,0,5.658480790642553e-4,0
HEPU_157,HEPU,20.956367378269046,0,0.17602514880298886,0,0.01042311521899172,0,0,0,0,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.008399602165092803,0,4.973722320691941e-4,0
HEPU_402,HEPU,158.74963225978343,54.00724382937033,1.2732629823591837,0.4774464873277502,0.07165379876270021,0.02944317005165515,0.45717647058823524,0.0379649745882353,40,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.0080205727990322,0.0030075438949454707,4.513635574628824e-4,1.8546921736154528e-4
HEPU_404,HEPU,63.474006034488326,26.13763898578336,0.5224884667872295,0.2439211012938579,0.03003437088575435,0.016257174509367662,0.04571764705882352,0.0037964974588235298,4,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.008231534441096054,0.0038428502710436212,4.7317591502630705e-4,2.561233412703524e-4
HEPU_405,HEPU,44.59376741574943,21.412337752772462,0.35235805365733186,0.178182158842574,0.019435407391087595,0.00993773295438993,0.13715294117647056,0.011389492376470588,12,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007901508979321795,0.003995674040754951,4.358323711448403e-4,2.2285026653478407e-4
HEPU_406,HEPU,85.75996598490737,29.12698305258986,0.7341519850474937,0.26239429966478933,0.04381977258369978,0.016644498938018962,0.18500294117647056,0.01536306527647059,16,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.008560544265802238,0.0030596362376235937,5.109583717816713e-4,1.9408238735715188e-4
HEPU_407,HEPU,123.98069966605077,51.054562281220036,0.991058637575987,0.41723294569965913,0.05534947367172713,0.022505429522110973,0.5028941176470587,0.04176147204705883,44,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007993652562418676,0.0033653056227582225,4.4643620999731536e-4,1.8152365313900192e-4
HEPU_408,HEPU,80.53171727933491,39.40345239800076,0.6205649645392357,0.3783686612387025,0.03318941562884744,0.026171587901884594,0.13715294117647056,0.011389492376470588,12,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007705845417237584,0.004698380638354957,4.121284973189577e-4,3.249848480332908e-4
HEPU_801,HEPU,185.70148992941128,52.47124825128731,1.5218410283135109,0.40457055746624876,0.08722688107647628,0.019343675527581164,0.5943294117647058,0.049354466964705884,52,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.008195093259036274,0.002178606954742441,4.6971556937767646e-4,1.0416542987853284e-4
HEPU_802,HEPU,49.63316269569493,10.243336967442305,0.38116709250326436,0.08203289280989215,0.020627557419847477,0.004253171908782433,0.04571764705882352,0.0037964974588235298,4,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007679685754466861,0.0016527839120960854,4.156003022881447e-4,8.569213964580468e-5
HEPU_803,HEPU,152.28106693291608,50.28138535105493,1.2490482326572094,0.4283079306599846,0.0716210154651304,0.024881460370201208,0.23285294117647057,0.01933663817647059,24,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.008202255591021364,0.0028126144588195316,4.703212087204603e-4,1.6339168664455288e-4
HEPU_804,HEPU,72.48196110688447,36.54333696744231,0.5418739355482445,0.29283999280989215,0.0281699719200702,0.015202306908782433,0.4176,0.0346784544,28,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007475983365698094,0.004040177560566551,3.8864803724791277e-4,2.097391775363883e-4
HEPU_805,HEPU,176.39627712902606,95.16649744004621,1.4419220893110933,0.9047183602990867,0.08216122288819139,0.06178606157377598,0.45717647058823524,0.0379649745882353,40,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.00817433402098612,0.005128897134474813,4.657763997371333e-4,3.5026851234837693e-4
HEPU_806,HEPU,357.66030251102626,160.50325393893354,2.8236550038901638,1.5566647991703042,0.1568969228097631,0.10901791172112003,0.6427764705882353,0.0533776209882353,56,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007894795659641634,0.004352355540275019,4.3867580972290366e-4,3.048085318827329e-4
HEPU_807,HEPU,53.806948861670264,23.31197516789551,0.4026241741297634,0.23187762807106818,0.021079150049119096,0.016737377572542598,0.09143529411764705,0.0075929949176470595,8,0.005659709965591868,0.01048706095553548,0.01142941176470588,0.007289,0.007509200391775884,0.014499999999999999,2.3514856432978084e-4,5.444893508096937e-4,9.491243647058824e-4,3.02842e-4,4.038912187269423e-4,0.0012041130000000001,0.007482754228730769,0.004309436475708582,3.917551635070497e-4,3.1106349508075486e-4
LEES_001,LEES,16.18992914979757,10.89516129032258,0.12338863623481783,0.1089516129032258,0.004946035641396762,0.008120817419354838,0,0,0,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007621320333965798,0.006729591704518859,3.055007588750692e-4,5.015968472880176e-4
LEES_002,LEES,69.63735124524598,54.82014612528447,0.5128231207827261,0.5232849367349384,0.019270880437989205,0.02596985689059768,6.103125,0.030406501124999995,35,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007364196248313445,0.007514429072582827,2.7673195624747135e-4,3.729299926865124e-4
LEES_003,LEES,93.73666421298,48.315472936030616,0.7038243966261809,0.4629662293603062,0.026773629060391362,0.023947147657599782,6.435,0.03205994219999999,39,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007508528306778813,0.0049390090126142745,2.85626006485133e-4,2.5547258224582466e-4
LEES_004,LEES,31.38029689608637,24.461784897025172,0.22787773387314442,0.2374990209000763,0.008227354283670715,0.013978403720671244,1.9356012658227848,0.00964339777848101,10,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007261809364893691,0.007568412169156253,2.6218216834961806e-4,4.454516082801809e-4
LEES_005,LEES,71.9757661636609,76.58,0.5334348264237517,0.7449416799999999,0.020214779439014844,0.04461409036,5.613243670886076,0.027965853557594934,29,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007411311540759564,0.0103498958011246,2.808553561354221e-4,6.198487732461922e-4
LEES_006,LEES,226.1868052999632,120.81147919876733,1.7060328555391977,1.145526173805855,0.06422977612221199,0.052643146262865946,18.671538461538464,0.0930238452,108,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.0075425834556383615,0.005064513698253474,2.839678293215738e-4,2.3274189753488025e-4
LEES_007,LEES,172.30528646791805,111.02742194469225,1.2823534840215924,1.056708058394291,0.0479282413600135,0.05074260133806423,15.013953488372094,0.07480131795348836,96,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007442333954509034,0.00613276632456104,2.781588559613775e-4,2.944924231765351e-4
LEES_152,LEES,174.2625,0,1.82278575,0,0.09038403382500002,0,0,0,0,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.01046,0,5.186660000000001e-4,0
LEES_153,LEES,637.7632601621534,0,6.671003701296124,0,0.3307861190952635,0,0,0,0,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.010459999999999999,0,5.186660000000001e-4,0
LEES_156,LEES,152.653125,0,1.5967516875,0,0.07917598573125001,0,0,0,0,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.01046,0,5.186660000000001e-4,0
LEES_157,LEES,159.14375,0,1.664643625,0,0.08254245223750001,0,0,0,0,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.01046,0,5.18666e-4,0
LEES_401,LEES,11.245227579438106,12.629185251263753,0.08131051997300946,0.1227324384775498,0.002930217012483131,0.007286073383794231,0.774240506329114,0.0038573591113924047,4,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007230669134850211,0.01091418004753999,2.605742740005575e-4,6.47925827407603e-4
LEES_402,LEES,14.239271255060729,9.109313401053207,0.10033834412955467,0.08956767085263732,0.003575049140080972,0.005878053778714282,0.387120253164557,0.0019286795556962024,2,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007046592647351512,0.006290186432174638,2.510696703534162e-4,4.1280580118348287e-4
LEES_403,LEES,85.66718807508282,136.60666666666665,0.6385280643724697,1.3400459333333332,0.024168799327732794,0.08627034843333334,1.6500000000000001,0.008220498,10,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007453589626553788,0.01564246432553445,2.821243450473722e-4,0.001007040739538712
LEES_404,LEES,24.2,0,0.253132,0,0.012551717200000001,0,0,0,0,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.01046,0,5.186660000000001e-4,0
LEES_405,LEES,4.271236658078763,3.9389681831697887,0.031000231174089073,0.0383727063931014,0.0011189810819838056,0.0023281732864109425,0.1935601265822785,9.643397778481012e-4,1,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.00725790529903188,0.008983980393716173,2.6198058584914197e-4,5.450817814103922e-4
LEES_406,LEES,32.16779682299196,17.380434136187926,0.23671418837173477,0.16871946416889683,0.008717145007601235,0.009915800194766577,0.945,0.004708103399999999,6,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007358731767496837,0.005244980409982708,2.709898055987051e-4,3.082523882294373e-4
LEES_407,LEES,94.3439301926144,216.7485633070947,0.6407403764507422,2.1408556479832277,0.022731131241531713,0.14564080478385683,1.2000000000000002,0.005978543999999999,8,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.006791537888474588,0.022692033749414673,2.4093898987590824e-4,0.001543722044295947
LEES_801,LEES,75.17681879523984,178.04847198641764,0.42682753994601885,1.771331940916808,0.01400842407496626,0.12724022473242785,3.4840822784810133,0.01735811600126582,18,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.00567764833343873,0.023562209326007926,1.8633967623877786e-4,0.0016925460104795583
LEES_802,LEES,416.2313765182186,851.964064343472,2.596220538866397,8.399076338171563,0.0888030848742915,0.5629669698358925,19.16245253164557,0.09546963800696202,99,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.006237445529896902,0.02017886399730351,2.1335028996884034e-4,0.0013525337146495758
LEES_803,LEES,384.614080946727,407.125241000259,2.9997469141963236,3.9568426731604847,0.11784513516335743,0.23508006528984776,24.969256329113925,0.12439983134240505,129,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.00779936841317003,0.010287825821199064,3.063983899738715e-4,6.112102414742552e-4
LEES_804,LEES,719.067608268924,712.1675155631012,5.195399350472335,6.938396632823995,0.18973622670654522,0.4212882542930956,42.002547468354436,0.20926173179303795,217,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007225188967946541,0.009649157538228457,2.6386423825057876e-4,5.858812849424557e-4
LEES_805,LEES,154.2701140964299,246.34459419858908,1.1219954453441296,2.4161031361379375,0.04089380722834009,0.15532187878390713,4.645443037974684,0.023144154668354427,24,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007272928084066898,0.015661511306251447,2.650792570411825e-4,0.0010068176826965966
LEES_806,LEES,342.3727211385106,587.8975956275265,2.4450805005398113,5.777205928205089,0.08822314300033739,0.3773744292067577,11.613333333333335,0.057859020266666665,67,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007141575100986587,0.016874025211453272,2.57681577863342e-4,0.0011022327595255077
LEES_807,LEES,542.9396971449603,855.5685933997281,3.9189876352226722,8.40775648587698,0.14453925492379988,0.549299384184692,22.27058823529412,0.11095474305882352,120,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.007218090067516901,0.015485617519015525,2.662160377733609e-4,0.0010117134316631738
LEES_901,LEES,30.228831986386616,7.21143195128573,0.24243273524598827,0.07109734407426081,0.009720436696373248,0.004767336880613841,0,0,0,0.007614319298245616,0.010062057759784077,0.1935601265822785,0.009374,0.005488059946159653,0.05,3.0155352456140357e-4,3.622471860998651e-4,9.643397778481012e-4,3.71243e-4,1.7059640732441646e-4,2.4910599999999997e-4,0.00801991738731971,0.0023519712606255875,3.2156176926554064e-4,1.577082727761623e-4
