species,individual,seedset,embryo_endo_costs,prop_N_prepollen_success_vs_all_prepollen,prop_N_postpollen_success_vs_all_postpollen,prop_P_prepollen_success_vs_all_prepollen,prop_P_postpollen_success_vs_all_postpollen,N_inv_per_packaging_dispersal_success,N_inv_per_prepollination_success,N_inv_per_propagule,P_inv_per_packaging_dispersal_success,P_inv_per_prepollination_success,P_inv_per_propagule,N_inv_one_successful_unit,N_prop_pollen_attract_vs_success,N_prop_provision_vs_success,P_inv_one_successful_unit,P_prop_pollen_attract_vs_success,P_prop_provision_vs_success
EPMI,EPMI_904,0.09745762711864407,0.01413991930232558,0.12192096909726616,0.02718553760431761,0.04393490997798194,0.005069583330556178,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_905,0.2957920792079208,0.014139919302325584,0.3137004215476783,0.07429036387762578,0.13930448947905166,0.04304689966140897,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_907,0.13802622498274672,0.01413991930232558,0.213094656904989,0.06581682862443815,0.08111831515694991,0.027654233751462316,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_901,0.22341028756581613,0.01413991930232558,0.2728315957424148,0.06047662406210295,0.11303974595971927,0.02168483532722842,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
EPMI,EPMI_906,0.32085561497326204,0.01413991930232558,0.3358067377987381,0.06824613589301577,0.1547165209878217,0.031127953361434545,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0029598407113571733,0.4877283966395985,0.4034551540990274,2.4466176542533724e-5,0.6318543471461826,0.28994435789275547
GRBU,GRBU_311,0,0,0,NA,0,NA,0.651778215,0.057156828813559324,2.028417,0.018013797783666664,0.0018103486172881358,0.2283429291,2.7373520438135595,0.020880335411272467,0.23810536773047686,0.24816707550095482,0.007294878313868717,0.07258737988229771
GRBU,GRBU_313,0,0,0,NA,0,NA,0.651778215,0.057156828813559324,2.028417,0.018013797783666664,0.0018103486172881358,0.2283429291,2.7373520438135595,0.020880335411272467,0.23810536773047686,0.24816707550095482,0.007294878313868717,0.07258737988229771
GRBU,GRBU_306,0,0,0,NA,0,NA,0.651778215,0.057156828813559324,2.028417,0.018013797783666664,0.0018103486172881358,0.2283429291,2.7373520438135595,0.020880335411272467,0.23810536773047686,0.24816707550095482,0.007294878313868717,0.07258737988229771
GRBU,GRBU_310,0,0,0,NA,0,NA,0.651778215,0.057156828813559324,2.028417,0.018013797783666664,0.0018103486172881358,0.2283429291,2.7373520438135595,0.020880335411272467,0.23810536773047686,0.24816707550095482,0.007294878313868717,0.07258737988229771
GRBU,GRBU_153,0,0,0,NA,0,NA,0.651778215,0.057156828813559324,2.028417,0.018013797783666664,0.0018103486172881358,0.2283429291,2.7373520438135595,0.020880335411272467,0.23810536773047686,0.24816707550095482,0.007294878313868717,0.07258737988229771
GRBU,GRBU_404,0,0,0,NA,0,NA,0.651778215,0.057156828813559324,2.028417,0.018013797783666664,0.0018103486172881358,0.2283429291,2.7373520438135595,0.020880335411272467,0.23810536773047686,0.24816707550095482,0.007294878313868717,0.07258737988229771
GRBU,GRBU_408,0,0,0,0,0,0,0.651778215,0.057156828813559324,2.028417,0.018013797783666664,0.0018103486172881358,0.2283429291,2.7373520438135595,0.020880335411272467,0.23810536773047686,0.24816707550095482,0.007294878313868717,0.07258737988229771
GRBU,GRBU_403,0,0,0,NA,0,NA,0.651778215,0.057156828813559324,2.028417,0.018013797783666664,0.0018103486172881358,0.2283429291,2.7373520438135595,0.020880335411272467,0.23810536773047686,0.24816707550095482,0.007294878313868717,0.07258737988229771
