species,individual,seed_size,seedset,prepollen_inv_aborted_preflowering,prepollen_inv_from_aborted_dispersal,prepollen_inv_from_pack_disp_tissues,N_inv_prepollination_all,N_inv_postpollination_all,N_inv_propagule,N_inv_per_packaging_dispersal_success,N_inv_per_prepollination_success,N_inv_per_propagule,N_inv_prepollen_success,N_inv_prepollen_abort,N_inv_postpollen_success,N_inv_postpollen_abort,N_inv_propagules,N_inv_all_repro,postpollen_temp_inv,prepollen_temp_inv,P_inv_prepollination_all,P_inv_postpollination_all,P_inv_propagule,P_inv_per_packaging_dispersal_success,P_inv_per_prepollination_success,P_inv_per_propagule,P_inv_prepollen_success,P_inv_prepollen_abort,P_inv_postpollen_success,P_inv_postpollen_abort,P_inv_propagules,P_inv_all_repro,N_per_propagule,P_per_propagule
EPMI,EPMI_407,0.0205015503875969,0.1566265060240964,46.04809924951942,1.4742857142857142,16.217142857142857,1.0248823949769827,0.25142709453886214,0.0628054745348837,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0.2065546685249818,0.7324528801787082,0.019488538748174442,0.015373377858143989,0.0628054745348837,1.0366749398448922,20.908893366520154,60.62877952162826,0.031057418749073383,0.0022061730774474257,3.7309090423255815e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0024454768480117106,0.02219581088051171,1.1577010758336297e-4,1.348952959992994e-4,3.7309090423255815e-4,0.02526504403633864,0.01571,9.3324e-5
EPMI,EPMI_007,0.0205015503875969,0.0880281690140845,196.9141393635445,14.005714285714287,40.542857142857144,3.737913260106442,0.6295435354945055,0.12077975872093022,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0.39722051639419587,3.312274634489413,0.03747795913110461,0.032517826275065144,0.12077975872093022,3.900270695010709,56.37566381293125,239.63155432953093,0.1266359282140606,0.010509362904395605,7.17482508139535e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.004702840092330214,0.11221581231302052,2.226348222756975e-4,5.428403564152443e-4,7.17482508139535e-4,0.11840161009218121,0.01571,9.3324e-5
EPMI,EPMI_004,0.0205015503875969,0.6976744186046512,0,18.42857142857143,63.39428571428572,1.299202095510204,1.2029443928571428,0.28987142093023255,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0.9533292393460701,0.39566811769497184,0.08994710191465116,0.2013404608547424,0.28987142093023255,1.9301563407406679,106.35853820598007,54.85278911564626,0.01684899701904762,0.016053376414285715,0.001721958019534884,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.011286816221592512,0.005131311717101832,5.343235734616746e-4,0.0026869024243506997,0.001721958019534884,0.021361311956041597,0.01571,9.3324e-5
EPMI,EPMI_001,0.0205015503875969,0.7647058823529411,2.4177999462523334,0,10.32,0.4008371632745112,0.30498346666666665,0.0628054745348837,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0.2065546685249818,0.048341368511840836,0.019488538748174442,0.08349199794584587,0.0628054745348837,0.4206820482657267,23.41113565891473,11.964466612919,0.005256730384544297,0.0018117299200000002,3.7309090423255815e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0024454768480117106,6.33967016956997e-4,1.1577010758336297e-4,4.959775440036997e-4,3.7309090423255815e-4,0.0040642824207883285,0.01571,9.3324e-5
EPMI,EPMI_003,0.0205015503875969,0.5455399061032864,33.91050420168067,0.9337142857142858,30.960000000000004,1.3866479599191075,0.7103433799023007,0.18712810617829456,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0.6154269867334075,0.5006666444479831,0.05806585134712481,0.08427066339526078,0.18712810617829456,1.4455582521020707,57.70172151705769,61.81336134453782,0.029606536398728834,0.0046710454237708495,0.0011116195659441862,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.007286266916383611,0.01068981144525202,3.4493555131248106e-4,5.541434012726435e-4,0.0011116195659441862,0.01998677688016494,0.01571,9.3324e-5
EPMI,EPMI_006,0.0205015503875969,0.7034722222222223,5.618124968219534,13.612571428571428,64.13142857142857,1.6040903110538278,1.370897337407021,0.3262663882248062,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,1.0730250216195207,0.37830306881186004,0.1012404602661576,0.26537020038801334,0.3262663882248062,2.144205139310358,117.05055403238191,61.100165784546064,0.021501967103054378,0.01523154712012513,0.0019381594153209303,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.012703938702748012,0.005070948988672105,6.014108665740862e-4,0.002948432826583716,0.0019381594153209303,0.02326289079989885,0.01571,9.3324e-5
EPMI,EPMI_005,0.0205015503875969,0.8840579710144928,0,5.16,50.862857142857145,1.3573772112349434,1.1576377261329025,0.2947026112790697,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0.9692180600018379,0.13049028838519625,0.09144622027989535,0.21293475566903194,0.29470261127906977,1.6987919356150312,95.620741401144,44.15551020408164,0.015439294439231328,0.009370921210659898,0.0017506573198604655,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.01147492982528572,0.0014842432649994884,5.432289663527025e-4,0.0017236781191048826,0.0017506573198604652,0.01697673749560326,0.01571,9.3324e-5
EPMI,EPMI_808,0.0205015503875969,0.07430340557275542,266.2121336693084,0,28.01142857142857,4.762192495824217,0.46322057142857137,0.11594856837209301,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0.381331695738428,4.118614007045079,0.03597884076586051,0.013343744998578298,0.11594856837209301,4.665216856920039,36.866272425249164,300.44369829515875,0.16549908999272353,0.0027517248,6.887832078139535e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.004514726488637004,0.14313299405577107,2.137294293846701e-4,7.926745119333681e-5,6.887832078139535e-4,0.14862950063280003,0.01571,9.3324e-5
EPMI,EPMI_807,0.0205015503875969,0.07218683651804671,196.49279104889814,26.53714285714286,151.85142857142858,5.5989878168676945,1.2726016921272156,0.16426047186046508,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0.5402199022961064,4.971350538922571,0.05097002441830233,0.11147450630036349,0.16426047186046508,5.838275443797809,107.87101488954094,426.37006996046273,0.18451500380616426,0.02045448773649635,9.757762110697674e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.00639586252556909,0.1638311769223038,3.02783358294949e-4,0.001791726300663157,9.757762110697674e-4,0.17329732531790076,0.01571,9.3324e-5
EPMI,EPMI_803,0.0205015503875969,0.1565217391304348,81.87970047134976,0,17.691428571428574,1.7677657380342455,0.3883512,0.08696142627906976,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0.285998771803821,1.262536602843574,0.026984130574395353,0.029971380418004085,0.08696142627906976,1.6924523119188644,30.255418604651165,101.40459843053344,0.05440058124737272,0.0023069692800000005,5.165874058604651e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0033860448664777536,0.03885284320373182,1.602970720385024e-4,0.00017804259109674178,5.165874058604651e-4,0.04309381513920529,0.01571,9.3324e-5
EPMI,EPMI_802,0.0205015503875969,0.0379746835443038,138.37752808981494,3.685714285714286,38.331428571428575,2.8234516593396375,0.3132869035714285,0.04348071313953488,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0.1429993859019105,2.5756612240105765,0.013492065287197676,0.015990873460825356,0.04348071313953488,2.791624261800045,24.97663787375415,199.11004509661768,0.09915079535707406,0.0036425320928571425,2.5829370293023256e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.0016930224332388768,0.09044916993222148,8.01485360192512e-5,1.8592309193222854e-4,2.5829370293023256e-4,0.09266655769634206,0.01571,9.3324e-5
EPMI,EPMI_801,0.0205015503875969,0.05922551252847381,223.21120036596983,61.919999999999995,123.10285714285713,4.964989691357066,1.3379717466666667,0.1256109490697674,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0.4131093370499636,5.087645840358611,0.0389770774963488,0.1308364101312003,0.1256109490697674,5.796179614105892,131.2489379844961,370.3133772367181,0.16987713606549387,0.0378769156,7.461818084651163e-4,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.004890953696023421,0.17407381654389983,2.3154021516672542e-4,0.003703874671713141,7.461818084651163e-4,0.18364636693526823,0.01571,9.3324e-5
EPMI,EPMI_804,0.0205015503875969,0.16080402010050251,175.41034622996543,0,86.2457142857143,4.609952070689612,1.146396470696816,0.3091961823255814,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,1.0168845219691414,3.164120720681914,0.095943575375627907,0.06250900804567297,0.3091961823255814,4.648654008397938,92.65389261759373,288.1013666381287,0.1382989278158382,0.0068100766538071065,0.0018367552208372094,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.012039270636365345,0.09492387262167898,5.699451450257862e-4,3.7132976873675263e-4,0.0018367552208372094,0.10974117339264407,0.01571,9.3324e-5
EPMI,EPMI_805,0.0205015503875969,0.3438914027149321,56.181249682195336,0,96.56571428571431,2.999027554755966,1.2906139047619045,0.3671704665116279,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,1.2075503698383556,1.5073034226694229,0.11393299575855816,0.09323563358780292,0.3671704665116279,3.289192888365767,105.52414839424142,179.15607961416814,0.07255969766387711,0.0076667888,0.0021811468247441863,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.014296633880683852,0.03646831469193353,6.768098597181212e-4,5.538588331602878e-4,0.0021811468247441863,0.054176764090239984,0.01571,9.3324e-5
EPMI,EPMI_806,0,0,208.49485993170268,0,0,3.1837165111570997,0,0,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,0,3.1837165111570997,0,0,0,3.1837165111570997,0,208.49485993170268,0.12054338821811321,0,0,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0,0.12054338821811321,0,0,0,0.12054338821811321,0.01571,9.3324e-5
EPMI,EPMI_903,0.0205015503875969,0.3914027149321267,0,19.165714285714287,325.81714285714287,6.065436126393287,3.0607801700667556,0.8357959303488371,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,2.7487659734478354,3.5013893544124164,0.2593474771872442,0.20871828412608026,0.8357959303488371,7.554017019522414,259.8202415468687,457.2549659863946,0.14278382146960392,0.027445996688651535,0.004964978956325581,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.032543653438925076,0.0824246998992431,0.0015406329701478285,0.0018715755515563508,0.004964978956325581,0.12334554081619795,0.01571,9.3324e-5
EPMI,EPMI_902,0.0205015503875969,0.23643122676579925,46.773109243697476,48.20914285714287,168.80571428571432,3.6434116097453035,1.42485259713553,0.3072637061860465,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,1.0105289937068345,2.668377004144591,0.09534392802953015,0.14649775002756807,0.3072637061860465,4.228011382094571,159.01250945051316,264.5860344137655,0.10735606144036187,0.019243098143223517,0.0018252755007069769,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.011964025194888064,0.0786258804349095,5.663829878693746e-4,0.001978499802161481,0.0018252755007069769,0.09496006392053541,0.01571,9.3324e-5
EPMI,EPMI_904,0.0205015503875969,0.09745762711864407,563.6159663865546,272.00571428571436,340.56000000000006,11.989500339063648,5.073244885198102,0.4444695120930232,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,1.461771500330641,13.35356431398149,0.13791888960246498,0.7485281239589661,0.4444695120930232,16.146252339966587,518.5313992092197,855.0673949579832,0.39391116423018385,0.16161015463270487,0.0026403356299534884,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.017306451539775187,0.43872704589738454,8.192961459745669e-4,0.02384464944968122,0.0026403356299534884,0.483337778662769,0.01571,9.3324e-5
EPMI,EPMI_905,0.020501550387596903,0.2957920792079208,294.1879349664997,36.12000000000001,373.73142857142864,12.105269473319321,4.822823184491998,1.154654493372093,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,3.7974281367285125,7.6340813241511025,0.35828928929336046,0.45295738593030055,1.154654493372093,13.397410629475369,406.9503656452864,774.6528329256835,0.3227401460700067,0.049443488792382084,0.006859132777813954,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.04495915128267684,0.20353322386562656,0.0021283889009556705,0.004643710245626704,0.006859132777813954,0.26212360707269977,0.01571,9.3324e-5
EPMI,EPMI_907,0.0205015503875969,0.13802622498274672,202.212450058059,64.86857142857144,725.3485714285716,14.91245335433452,4.555425706693972,0.9662380697674418,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,3.177764131153567,12.154025866598417,0.2998236730488372,0.30936565394731125,0.9662380697674418,16.907217394515573,398.9974290285205,1334.4475520988756,0.46380056915442897,0.06440527675482605,0.00573986006511628,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.03762272073864171,0.37800916995374945,0.001781078578205582,0.004373856988082551,0.00573986006511628,0.4275266863237956,0.01571,9.3324e-5
EPMI,EPMI_901,0.0205015503875969,0.22341028756581613,139.34908641035403,84.13257142857144,518.2114285714287,10.707793880290472,4.55775931661101,0.8882948654728682,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,2.9214244912405127,8.336851674223452,0.2756378967562313,0.478919461944061,0.8882948654728681,12.901128389637126,408.29747832079215,880.2558891314426,0.3059792904882295,0.07550921561181222,0.005276844686530233,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.034587821265724614,0.23822871346822203,0.0016374049062303335,0.00793434457603536,0.005276844686530233,0.28766512890274254,0.01571,9.3324e-5
EPMI,EPMI_906,0.0205015503875969,0.32085561497326204,134.25309515334732,32.434285714285714,182.8114285714286,5.677844617384878,2.6359617504397415,0.5797428418604651,0.001194162990309183,0.0014435983644588428,3.220793565891473e-4,1.9066584786921401,3.589228010592529,0.17989420382930232,0.31912793042390053,0.5797428418604651,6.574651465398337,228.4530559572583,352.22751692205486,0.1459031802102238,0.034330787331727744,0.003443916039069768,7.093829847715737e-6,1.5459060006445893e-5,1.913286688372093e-6,0.022573632443185023,0.09223214380358707,0.0010686471469233492,0.004156324768054631,0.003443916039069768,0.12347466420081986,0.01571,9.3324e-5
GRBU,GRBU_311,0,0,138.08211165845648,0,0,2.2231219977011496,0,0,0.651778215,0.057156828813559324,2.028417,0,2.22312199770115,0,0,0,2.22312199770115,0,138.08211165845648,0.13067096856152383,0,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.13067096856152383,0,0,0,0.13067096856152383,0.03309,0.0037250070000000002
GRBU,GRBU_313,0,0,93.44270279146143,0,0,1.504427514942529,0,0,0.651778215,0.057156828813559324,2.028417,0,1.504427514942529,0,0,0,1.504427514942529,0,93.44270279146143,0.0884274460472381,0,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.0884274460472381,0,0,0,0.0884274460472381,0.03309,0.0037250070000000002
GRBU,GRBU_306,0,0,89.81700000000001,0,0,1.4460537,0,0,0.651778215,0.057156828813559324,2.028417,0,1.4460537,0,0,0,1.4460537,0,89.81700000000001,0.084996341976,0,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.084996341976,0,0,0,0.084996341976,0.03309,0.0037250070000000002
GRBU,GRBU_310,0,0,159.44016256157636,0,0,2.5669866172413793,0,0,0.651778215,0.057156828813559324,2.028417,0,2.5669866172413793,0,0,0,2.5669866172413793,0,159.44016256157636,0.15088269015657144,0,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.15088269015657144,0,0,0,0.15088269015657144,0.03309,0.0037250070000000002
GRBU,GRBU_153,0,0,231.4460615331432,0,0,11.012727956490531,0,0,0.651778215,0.057156828813559324,2.028417,0,11.012727956490531,0,0,0,11.012727956490531,0,784.9041013268056,0.3647844476493248,0,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.3647844476493248,0,0,0,0.3647844476493248,0.03309,0.0037250070000000002
GRBU,GRBU_404,0,0,49.76494745484401,0,0,0.8012156540229886,0,0,0.651778215,0.057156828813559324,2.028417,0,0.8012156540229886,0,0,0,0.8012156540229886,0,49.76494745484401,0.04709396319504762,0,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.04709396319504762,0,0,0,0.04709396319504762,0.03309,0.0037250070000000002
GRBU,GRBU_408,0,0,49.76494745484401,0,0,16.728709759118015,7.920435006026088,0,0.651778215,0.057156828813559324,2.028417,0,12.7675314785069,0,4.846948997034244,0,17.614480475541143,774.3062515974375,965.6902385381159,0.39944138379840793,0.6537488599613477,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.3048579666273922,0,0.4000648169817831,0,0.7049227836091753,0.03309,0.0037250070000000002
GRBU,GRBU_403,0,0,0,0,0,7.043299467943993,0,0,0.651778215,0.057156828813559324,2.028417,0,7.043299467943993,0,0,0,7.043299467943993,0,536.4669123065586,0.1525508569851142,0,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.1525508569851142,0,0,0,0.1525508569851142,0.03309,0.0037250070000000002
GRBU,GRBU_407,55.90391304347826,0.0072992700729927005,151.9933333333333,0,0,29.5894129290135,4.592725316364636,4.056834,0.651778215,0.057156828813559324,2.028417,0.20829949728204514,28.374940681746065,1.6319914593283826,0.4497334567783129,3.6997209652173915,34.3646860603522,1727.8425948054148,1042.0080422500614,0.7634382622633062,0.3132602728549578,0.4566858582,0.018013797783666664,0.0018103486172881358,0.2283429291,0.006597544242988267,0.7321035891406863,0.04510485845712494,0.030675386764452493,0.4164849348286957,1.2309663134339477,0.03309,0.0037250070000000002
GRBU,GRBU_406,0,0,0,0,0,5.677090774355195,0,0,0.651778215,0.057156828813559324,2.028417,0,5.677090774355195,0,0,0,5.677090774355195,0,432.69352984524687,0.12522075214809136,0,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.12522075214809136,0,0,0,0.12522075214809136,0.03309,0.0037250070000000002
GRBU,GRBU_405,0,0,0,0,0,3.9576268029168307,1.233397032403745,0,0.651778215,0.057156828813559324,2.028417,0,1.6743159431348675,0,1.0265578795260593,0,2.7008738226609266,252.128781717788,128.15762711864406,0.09002081746779661,0.09164501500699826,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.03808426044347595,0,0.07627625963342019,0,0.11436052007689615,0.03309,0.0037250070000000002
GRBU,GRBU_007,48.773731225296444,0.015337423312883436,283.5150821018063,0,0,26.20103310157379,38.39410936292292,17.924792836363636,0.651778215,0.057156828813559324,2.028417,1.0217340066397453,46.5837753899001,6.035985037186172,8.597862677301686,16.139227662450594,78.3785847734783,3788.9836183738876,2104.4888772381364,0.6231921621152529,1.2382992391439949,2.01782951916,0.018013797783666664,0.0018103486172881358,0.2283429291,0.03236174547384488,1.107996146265675,0.16682210510075027,0.27730104925545535,1.8168249023034784,3.4013059483992043,0.03309,0.0037250070000000002
GRBU,GRBU_002,48.05300395256917,0.04225352112676056,99.529894909688025,0,0,4.198262485791003,7.839200590000001,10.61178250909091,0.651778215,0.057156828813559324,2.028417,0.6111764115768037,7.640366773043849,3.3449343195194694,-1.9801959522817836,9.540443404743085,19.156724956601423,1140.2135454545455,329.5271535684942,0.12786219690022052,0.21885265130700002,1.1945894266800001,0.018013797783666664,0.0018103486172881358,0.2283429291,0.019358008388224462,0.23269485508140467,0.09244704570475769,-0.05528256730885081,1.0739866565660872,1.363203998431623,0.03309,0.0037250070000000002
GRBU,GRBU_009,0,0,255.13166666666663,0,0,8.980941460451977,12.196189908390162,0,0.651778215,0.057156828813559324,2.028417,0,8.980941460451977,0,14.725116070685598,0,23.706057531137574,832.7378614664073,689.7214971751412,0.3297148888296045,0.4188983881483288,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.3297148888296045,0,0.5057585552241896,0,0.8354734440537941,0.03309,0.0037250070000000002
GRBU,GRBU_803,48.05300395256917,0.013605442176870748,289.453311468326,0,0,28.801793069842184,4.646447125485808,7.074521672727273,0.651778215,0.057156828813559324,2.028417,0.4099412952792363,28.679532058088444,2.795683434936271,0.3759394782665932,6.360295603162056,38.621391869732605,1102.3013537602592,1931.956288623816,0.8009870997467823,0.18119448547953274,0.79639295112,0.018013797783666664,0.0018103486172881358,0.2283429291,0.012984216802840112,0.7975869818104001,0.07726689064636597,0.01466026804917903,0.7159911043773913,1.6184894616861767,0.03309,0.0037250070000000002
GRBU,GRBU_805,48.05300395256917,0.01098901098901099,589.8805044507822,0,0,50.654188665117,5.420065149017467,10.61178250909091,0.651778215,0.057156828813559324,2.028417,0.6464941624471027,49.507504094773175,4.220137302480465,0.23385712279792498,9.540443404743085,64.14843608724175,1717.2674693569184,3211.2085221368543,1.558930809914028,0.20399224401544686,1.19458942668,0.018013797783666664,0.0018103486172881358,0.2283429291,0.020476640103471142,1.523640502180937,0.11663584059217387,0.008801561964101567,1.0739866565660872,2.743541201406771,0.03309,0.0037250070000000002
GRBU,GRBU_802,48.05300395256917,0.010810810810810811,84.23278515253651,0,0,40.405830646093705,5.024189394316686,7.074521672727273,0.651778215,0.057156828813559324,2.028417,0.41153210337399254,39.93572662004686,2.4416664902453764,0.17889982095705126,6.360295603162056,49.32812063778533,1222.3280146724592,2586.3451506646957,0.9424112510024795,0.29358984457554266,0.79639295112,0.018013797783666664,0.0018103486172881358,0.2283429291,0.01303460303480037,0.9314467115732935,0.06748259668426526,0.010454058656464423,0.7159911043773913,1.7384090743262148,0.03309,0.0037250070000000002
GRBU,GRBU_807,0,0,354.9841133004926,0,0,15.712716644713414,2.994179066402764,0,0.651778215,0.057156828813559324,2.028417,0,9.381924647437213,0,1.6802298110696092,0,11.062154458506821,625.9371130353823,666.0095370293062,0.5871697489307506,0.2522277020705453,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.3505938829219818,0,0.14154146923005245,0,0.49213535215203424,0.03309,0.0037250070000000002
GRBU,GRBU_804,46.296120835686054,0.019230769230769232,246.80545977011494,0,0,33.02404152231222,7.1429479065123065,11.97346609090909,0.651778215,0.057156828813559324,2.028417,0.7612201765808014,32.68147544936089,4.267475954146822,0.2905832758150244,10.72357046916996,48.724325325073494,1420.5932080337745,2300.3340669919276,0.9507520172357357,0.3904076657034754,1.3478768510999999,0.018013797783666664,0.0018103486172881358,0.2283429291,0.02411039805269889,0.9408896451612895,0.11794418272273924,0.015882229562388786,1.207173619300435,2.3060000747995515,0.03309,0.0037250070000000002
GRBU,GRBU_806,49.44694334650857,0.013888888888888888,376.31800881514124,0,0,44.80480275261082,9.528787929398128,10.888535236363637,0.651778215,0.057156828813559324,2.028417,0.6511760879736587,43.152416534354614,4.074443939610195,1.9957074680491258,9.817196132015813,59.690940162003415,2797.532294854212,2211.610654356777,1.3121122022876952,0.4447127652532128,1.22574403068,0.018013797783666664,0.0018103486172881358,0.2283429291,0.02062493239993312,1.263721940827619,0.11260917827550312,0.09314055400629252,1.105141260566087,2.595237866075435,0.03309,0.0037250070000000002
GRBU,GRBU_801,0,0,562.0274913144931,0,0,14.215823273545285,1.0980938799708082,0,0.651778215,0.057156828813559324,2.028417,0,11.259050354262296,0,0.3053512202150395,0,11.564401574477335,267.041197516448,760.5851184331372,0.6950030380684582,0.09150499271627016,0,0.018013797783666664,0.0018103486172881358,0.2283429291,0,0.5504481908226868,0,0.025445147897941278,0,0.5758933387206281,0.03309,0.0037250070000000002
GRBU,GRBU_905,48.05300395256917,0.016778523489932886,214.38313628899837,0,0,20.762941724706508,3.9673447142105265,8.843152090909092,0.651778215,0.057156828813559324,2.028417,0.5213971556317168,19.86667037938341,3.099304580088894,0.1734799368962337,7.950369503952569,31.611221555952824,1402.5998070546345,983.9516403420566,0.5976872104547496,0.16304763998436841,0.9954911889,0.018013797783666664,0.0018103486172881358,0.2283429291,0.0165143980054387,0.5718869203369359,0.08565834925261082,0.007129578177125119,0.8949888804717392,1.5761781262438497,0.03309,0.0037250070000000002
GRBU,GRBU_904,47.75391304347826,0.005747126436781609,39.61962725779968,0,0,39.19824882263423,1.1271763300000002,3.517467,0.651778215,0.057156828813559324,2.028417,0.20608739139093146,38.16560054940381,1.39425908005143,0.007494178373104854,3.1603539652173915,42.93379516443667,834.1734457364341,2448.7507842216905,0.896013927679507,0.03231844316733333,0.39596824410000003,0.018013797783666664,0.0018103486172881358,0.2283429291,0.006527479424411024,0.8724091171841369,0.03853442865697433,2.148733710874214e-4,0.3557673207286957,1.2734532193653054,0.03309,0.0037250070000000002
GRBU,GRBU_907,48.05300395256917,0.013623978201634877,320.27166666666665,0,0,80.31905128319366,19.38432710132666,17.686304181818183,0.651778215,0.057156828813559324,2.028417,1.0514224070075693,78.37412607576763,5.437068516793417,3.6391973962660247,15.900739007905138,104.40255340373977,4391.514691730495,4218.596604028494,2.044772775294129,1.2111546587647677,1.9909823778,0.018013797783666664,0.0018103486172881358,0.2283429291,0.03330207676357935,1.9952586183090577,0.15026929489727892,0.22738116508313308,1.7899777609434784,4.196188915996528,0.03309,0.0037250070000000002
GRBU,GRBU_906,48.05300395256917,0.010638297872340425,107.07157894736841,0,0,9.671399964392076,2.3707775764683405,1.7686304181818182,0.651778215,0.057156828813559324,2.028417,0.10436020478862888,9.965194075331876,0.6104166225613441,0.4193134541894328,1.590073900790514,12.689358257661796,566.9781532546446,467.0197882325563,0.28076242955662256,0.09146111396375255,0.19909823778,0.018013797783666664,0.0018103486172881358,0.2283429291,0.0033054379740917587,0.2892913238925597,0.016870649171066315,0.01617649669071205,0.17899777609434783,0.5046416838227776,0.03309,0.0037250070000000002
GRSP,GRSP_102,0,0,21.8,0,0,0.448426,0,0,0.2322724833277027,0.043177249441833133,1.0899142432432434,0,0.448426,0,0,0,0.448426,0,21.8,0.027754670000000002,0,0,0.006488172670820946,0.0014797735042068154,0.09846013675945946,0,0.027754670000000002,0,0,0,0.027754670000000002,0.04639000000000001,0.004190757
GRSP,GRSP_105,0,0,96.87710144927536,0,0,1.992761976811594,0,0,0.2322724833277027,0.043177249441833133,1.0899142432432434,0,1.9927619768115938,0,0,0,1.9927619768115938,0,96.87710144927536,0.12333908171014493,0,0,0.006488172670820946,0.0014797735042068154,0.09846013675945946,0,0.12333908171014492,0,0,0,0.12333908171014492,0.04639000000000001,0.004190757
GRSP,GRSP_106,0,0,31.062028985507247,0,0,0.6389459362318839,0,0,0.2322724833277027,0.043177249441833133,1.0899142432432434,0,0.6389459362318839,0,0,0,0.6389459362318839,0,31.062028985507247,0.03954662220289855,0,0,0.006488172670820946,0.0014797735042068154,0.09846013675945946,0,0.03954662220289855,0,0,0,0.03954662220289855,0.04639000000000001,0.004190757
GRSP,GRSP_104,0,0,19.457391304347826,0,0,0.4002385391304347,0,0,0.2322724833277027,0.043177249441833133,1.0899142432432434,0,0.4002385391304347,0,0,0,0.4002385391304347,0,19.457391304347826,0.024772177739130437,0,0,0.006488172670820946,0.0014797735042068154,0.09846013675945946,0,0.024772177739130437,0,0,0,0.024772177739130437,0.04639000000000001,0.004190757
GRSP,GRSP_116,0,0,594.4882219701124,0,0,13.908521598287022,0,0,0.2322724833277027,0.043177249441833133,1.0899142432432434,0,13.90852159828702,0,0,0,13.90852159828702,0,802.1940236870882,0.8200393863355515,0,0,0.006488172670820946,0.0014797735042068154,0.09846013675945946,0,0.8200393863355515,0,0,0,0.8200393863355515,0.04639000000000001,0.004190757
GRSP,GRSP_112,0,0,29.485945411045556,0,0,0.5061088574048326,0,0,0.2322724833277027,0.043177249441833133,1.0899142432432434,0,0.5061088574048326,0,0,0,0.5061088574048326,0,29.485945411045556,0.032452020030484634,0,0,0.006488172670820946,0.0014797735042068154,0.09846013675945946,0,0.032452020030484634,0,0,0,0.032452020030484634,0.04639000000000001,0.004190757
