species,site,individual,age,segment,start_end,diameter,stem_area,height,shed_weight,leaf_weight,stem_weight,total_weight
EPMI,baby,EPMI_B-03,0.1,1,start,0.575,0.2596722677732813,47,0,28.5,6.6,35.1
EPMI,baby,EPMI_B-04,0.1,1,start,0.305,0.07306166415004763,28,0,5.3,1.77,7.07
EPMI,Basin1981,EPMI_901,32,1,start,3.14,7.743711731833481,760,0,NA,NA,NA
EPMI,Basin1981,EPMI_901,32,1,end,3.68,10.636176087993604,830,0,1753.9,5364.2,7118.1
EPMI,Basin1981,EPMI_901,32,2,start,2.29,4.118706508672559,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_901,32,2,end,2.62,5.391287152825445,NA,0,871.2,1714.2,2585.4
EPMI,Basin1981,EPMI_901,32,3,start,1.14,1.0207034531513237,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_901,32,3,end,1.55,1.8869190875623698,NA,0,247.1,386.9,634
EPMI,Basin1981,EPMI_901,32,4,start,0.78,0.4778362426110076,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_901,32,4,end,1.01,0.801184666481737,NA,0,64.6,58.7,123.3
EPMI,Basin1981,EPMI_901,32,5,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_901,32,5,end,0.88,0.608212337734984,NA,0,52.3,39,91.3
EPMI,Basin1981,EPMI_902,32,1,start,3.22,8.143322317370103,620,0,NA,NA,NA
EPMI,Basin1981,EPMI_902,32,1,end,3.3633333333333333,8.884432750998196,615,0,337,3032.6000000000004,3369.6000000000004
EPMI,Basin1981,EPMI_902,32,2,start,1.98,3.079074959783356,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_902,32,2,end,2.08,3.397946614122721,NA,0,245.7,594.8,840.5
EPMI,Basin1981,EPMI_902,32,3,start,1.43,1.6060607043314417,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_902,32,3,end,1.58,1.9606679751053901,NA,0,144.39999999999998,300.1,444.5
EPMI,Basin1981,EPMI_902,32,4,start,0.96,0.7238229473870883,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_902,32,4,end,1.14,1.0207034531513237,NA,0,55.8,63,118.8
EPMI,Basin1981,EPMI_903,32,1,start,3.52,9.731397403759743,830,0,NA,NA,NA
EPMI,Basin1981,EPMI_903,32,1,end,3.7399999999999998,10.985835350338146,860,0,592.8,4622.7,5215.5
EPMI,Basin1981,EPMI_903,32,2,start,2.07,3.365352590341726,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_903,32,2,end,2.31,4.190963139705124,NA,0,480.5,1412.7,1893.2
EPMI,Basin1981,EPMI_903,32,3,start,1.38,1.4957122623741002,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_903,32,3,end,1.68,2.216707776372958,NA,0,251,453.3,704.3
EPMI,Basin1981,EPMI_903,32,4,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_903,32,4,end,0.96,0.7238229473870883,NA,0,36.6,35.8,72.4
EPMI,Basin1981,EPMI_904,32,1,start,4.543333333333333,16.212092895741264,1190,0,NA,NA,NA
EPMI,Basin1981,EPMI_904,32,1,end,4.66,17.05539235707363,1300,0,1681.9,7948.2,9630.1
EPMI,Basin1981,EPMI_904,32,2,start,2.5,4.908738521234052,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_904,32,2,end,2.8,6.157521601035993,NA,0,1506.5,4628.2,6134.7
EPMI,Basin1981,EPMI_904,32,3,start,2.07,3.365352590341726,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_904,32,3,end,2.33,4.263848089268407,NA,0,983,1748.1999999999998,2731.2
EPMI,Basin1981,EPMI_904,32,4,start,1.2,1.1309733552923256,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_904,32,4,end,1.68,2.216707776372958,NA,0,353.3,525.4,878.7
EPMI,Basin1981,EPMI_904,32,5,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_904,32,5,end,0.98,0.7542963961269092,NA,0,66.5,54.5,121
EPMI,Basin1981,EPMI_905,32,1,start,6.15,29.705722035099992,1090,0,NA,NA,NA
EPMI,Basin1981,EPMI_905,32,1,end,6.319999999999999,31.37068760168623,1370,0,2118.5,9989.6,12108.1
EPMI,Basin1981,EPMI_905,32,2,start,4.66,17.05539235707363,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_905,32,2,end,4.88,18.703786022412192,NA,0,1661.1,5919.6,7580.700000000001
EPMI,Basin1981,EPMI_905,32,3,start,2.45,4.714352475793184,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_905,32,3,end,2.58,5.227924334838775,NA,0,643.8,1099.6,1743.3999999999999
EPMI,Basin1981,EPMI_905,32,4,start,1.23,1.1882288814039994,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_905,32,4,end,1.38,1.4957122623741002,NA,0,148.6,146.79999999999998,295.4
EPMI,Basin1981,EPMI_905,32,5,start,0.6,0.2827433388230814,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_905,32,5,end,0.93,0.6792908715224532,NA,0,34.8,20.7,55.5
EPMI,Basin1981,EPMI_906,32,1,start,4.8533333333333335,18.499931565779256,1130,0,NA,NA,NA
EPMI,Basin1981,EPMI_906,32,1,end,4.96,19.322051456638665,1190,0,679.7,7892.4,8572.1
EPMI,Basin1981,EPMI_906,32,2,start,2.57,5.187476329423805,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_906,32,2,end,2.82,6.245800354601867,NA,0,442.40000000000003,1782.3999999999999,2224.7999999999997
EPMI,Basin1981,EPMI_906,32,3,start,2.01,3.17308711994203,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_906,32,3,end,2.17,3.698361411622244,NA,0,153.3,361.1,514.4000000000001
EPMI,Basin1981,EPMI_906,32,4,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_906,32,4,end,1.04,0.8494866535306802,NA,0,36.3,27.6,63.9
EPMI,Basin1981,EPMI_907,32,1,start,4.333333333333333,14.748032179352082,1140,0,NA,NA,NA
EPMI,Basin1981,EPMI_907,32,1,end,4.65,16.982271788061325,1080,0,2371.2000000000003,12654.8,15026
EPMI,Basin1981,EPMI_907,32,1.1.2,start,2.04,3.2685129967948208,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_907,32,1.1.2,end,2.37,4.411502943987127,NA,0,847.4,1527.3,2374.7
EPMI,Basin1981,EPMI_907,32,2,start,3.06,7.354154242788347,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_907,32,2,end,3.68,10.636176087993604,NA,0,1800,4154.8,5954.8
EPMI,Basin1981,EPMI_907,32,3,start,1.95,2.9864765163187967,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_907,32,3,end,2.32,4.227327074670425,NA,0,388.4,1216.3000000000002,1604.7000000000003
EPMI,Basin1981,EPMI_907,32,4,start,1.38,1.4957122623741002,NA,0,NA,NA,NA
EPMI,Basin1981,EPMI_907,32,4,end,1.44,1.6286016316209486,NA,0,227.4,301.6,529
EPMI,Basin2005,EPMI_001,7,1,start,0.9866666666666667,0.7645938387136759,208,0,NA,NA,NA
EPMI,Basin2005,EPMI_001,7,1,end,1.3366666666666667,1.403253445249701,245,0,136.6,158.70000000000002,295.3
EPMI,Basin2005,EPMI_001,7,2,start,0.89,0.6221138852271189,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_001,7,2,end,1.1,0.9503317777109126,NA,0,136.6,95.10000000000001,231.7
EPMI,Basin2005,EPMI_001,7,3,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_001,7,3,end,0.72,0.40715040790523715,NA,0,24.2,11.9,36.1
EPMI,Basin2005,EPMI_002,7,1,start,1.1033333333333333,0.9561000908887536,208,0,NA,NA,NA
EPMI,Basin2005,EPMI_002,7,1,end,1.3566666666666667,1.4455602263180436,260,0,137.5,148.9,286.4
EPMI,Basin2005,EPMI_002,7,2,start,0.82,0.5281017250684441,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_002,7,2,end,0.9466666665000001,0.7038563804964366,NA,0,102.69999999999999,50.2,152.89999999999998
EPMI,Basin2005,EPMI_002,7,3,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_002,7,3,end,0.85,0.5674501730546563,NA,0,37.1,17.1,54.2
EPMI,Basin2005,EPMI_003,7,1,start,1.8433333333333333,2.6686869661156694,406,0,NA,NA,NA
EPMI,Basin2005,EPMI_003,7,1,end,2.1066666666666665,3.4856319557429147,493,0,416.3,784.7,1201
EPMI,Basin2005,EPMI_003,7,2,start,1.36,1.4526724430199207,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_003,7,2,end,1.71,2.2965827695904784,NA,0,321.09999999999997,342.6,663.7
EPMI,Basin2005,EPMI_003,7,3,start,1.13,1.0028749148422014,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_003,7,3,end,1.27,1.2667686977437442,NA,0,181.9,145.60000000000002,327.5
EPMI,Basin2005,EPMI_003,7,4,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_003,7,4,end,0.77,0.4656625710783471,NA,0,63.4,41.2,104.6
EPMI,Basin2005,EPMI_004,7,1,start,2.013333333333333,3.1836201819778163,340,0,NA,NA,NA
EPMI,Basin2005,EPMI_004,7,1,end,2.466666666666667,4.7787114919604745,410,0,449.79999999999995,1153.8,1603.6
EPMI,Basin2005,EPMI_004,7,2,start,1.24,1.2076282160399165,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_004,7,2,end,1.22,1.168986626400762,NA,0,144.4,129.9,274.3
EPMI,Basin2005,EPMI_004,7,3,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_004,7,3,end,0.83,0.5410607947645021,NA,0,31.9,15.4,47.3
EPMI,Basin2005,EPMI_005,7,1,start,1.67,2.1903969378991435,447,0,NA,NA,NA
EPMI,Basin2005,EPMI_005,7,1,end,2.1833333333333336,3.7439494116843366,490,0,378.4,883.9000000000001,1262.3000000000002
EPMI,Basin2005,EPMI_005,7,2,start,1.59,1.985565096885089,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_005,7,2,end,1.7,2.269800692218625,NA,0,347.2,274.7,621.9
EPMI,Basin2005,EPMI_005,7,3,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_005,7,3,end,0.88,0.608212337734984,NA,0,59.3,31.4,90.69999999999999
EPMI,Basin2005,EPMI_006,7,1,start,1.5166666666666666,1.8066339419706303,395,0,NA,NA,NA
EPMI,Basin2005,EPMI_006,7,1,end,2.1366666666666667,3.5856131419434103,460,0,296.3,712.7,1009
EPMI,Basin2005,EPMI_006,7,2,start,1.15,1.0386890710931251,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_006,7,2,end,1.38,1.4957122623741002,NA,0,219.6,168.7,388.29999999999995
EPMI,Basin2005,EPMI_006,7,3,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_006,7,3,end,0.91,0.650388219109427,NA,0,75.4,45.4,120.80000000000001
EPMI,Basin2005,EPMI_007,7,1,start,2.6866666666666665,5.669143569742941,430,0,NA,NA,NA
EPMI,Basin2005,EPMI_007,7,1,end,3.36,8.866831105491832,400,0,849.5,2211.4,3060.9
EPMI,Basin2005,EPMI_007,7,2,start,1.98,3.079074959783356,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_007,7,2,end,2.26,4.0114996593688055,NA,0,317.6,513.1,830.7
EPMI,Basin2005,EPMI_007,7,3,start,1.75,2.405281875404685,NA,0,NA,NA,NA
EPMI,Basin2005,EPMI_007,7,3,end,2,3.141592653589793,NA,0,185.7,194.1,379.79999999999995
EPMI,Basin2007,EPMI_401,5,1,start,1.5266666666666666,1.8305362260766926,187,0,NA,NA,NA
EPMI,Basin2007,EPMI_401,5,1,end,1.8633333333333333,2.7269111499622003,228,0,272.4,291.6,564
EPMI,Basin2007,EPMI_401,5,2,start,0.98,0.7542963961269092,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_401,5,2,end,1.68,2.216707776372958,NA,0,254.2,129.8,384
EPMI,Basin2007,EPMI_401,5,3,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_401,5,3,end,1.03,0.8332289115483529,NA,0,60.6,20.4,81
EPMI,Basin2007,EPMI_402,5,1,start,1.3166666666666667,1.3615749827120762,157,0,NA,NA,NA
EPMI,Basin2007,EPMI_402,5,1,end,1.7433333333333332,2.3869908248437843,241,0,178.39999999999998,248.60000000000002,427
EPMI,Basin2007,EPMI_402,5,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_402,5,2,end,1.15,1.0386890710931251,NA,0,66.1,46.3,112.39999999999999
EPMI,Basin2007,EPMI_403,5,1,start,1.13,1.0028749148422014,180,0,NA,NA,NA
EPMI,Basin2007,EPMI_403,5,1,end,1.6866666666666668,2.2343356018181013,230,0,227.3,227.2,454.5
EPMI,Basin2007,EPMI_403,5,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_403,5,2,end,1.048148148,0.8628498421201207,NA,0,52.4,27.6,80
EPMI,Basin2007,EPMI_404,5,1,start,1.4066666666666665,1.5540760725607905,175,0,NA,NA,NA
EPMI,Basin2007,EPMI_404,5,1,end,2.3633333333333333,4.3867192686088075,225,0,286.3,347,633.3
EPMI,Basin2007,EPMI_404,5,2,start,1.21,1.149901451030204,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_404,5,2,end,1.56,1.9113449704440304,NA,0,268,154.9,422.9
EPMI,Basin2007,EPMI_404,5,3,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_404,5,3,end,1.35,1.4313881527918497,NA,0,91.6,47.1,138.7
EPMI,Basin2007,EPMI_405,5,1,start,1.4233333333333333,1.5911206859343705,210,0,NA,NA,NA
EPMI,Basin2007,EPMI_405,5,1,end,1.8166666666666667,2.5920321053680784,235,0,229.9,305.5,535.4
EPMI,Basin2007,EPMI_405,5,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_405,5,2,end,1.31,1.3478217882063612,NA,0,90.4,56,146.4
EPMI,Basin2007,EPMI_405,5,3,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_405,5,3,end,1.07,0.8992023572737385,NA,0,26.7,18.7,45.4
EPMI,Basin2007,EPMI_406,5,1,start,1.7933333333333334,2.525875400071234,298,0,NA,NA,NA
EPMI,Basin2007,EPMI_406,5,1,end,2.09,3.4306977175363933,295,0,446.5,600.9,1047.4
EPMI,Basin2007,EPMI_406,5,2,start,1.51,1.7907863523625218,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_406,5,2,end,1.83,2.6302199094017147,NA,0,366.5,318.5,685
EPMI,Basin2007,EPMI_406,5,3,start,1.24,1.2076282160399165,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_406,5,3,end,1.44,1.6286016316209486,NA,0,203.4,122.7,326.1
EPMI,Basin2007,EPMI_407,5,1,start,1.3566666666666667,1.4455602263180436,215,0,NA,NA,NA
EPMI,Basin2007,EPMI_407,5,1,end,1.81,2.5730429231063803,235,0,337,347,684
EPMI,Basin2007,EPMI_407,5,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_407,5,2,end,1.63,2.08672438033068,NA,0,246,138.7,384.7
EPMI,Basin2007,EPMI_407,5,3,start,NA,NA,NA,0,NA,NA,NA
EPMI,Basin2007,EPMI_407,5,3,end,1.19,1.1122023391871265,NA,0,40.7,21.6,62.300000000000004
EPMI,Waratah2003,EPMI_801,9,1,start,4.25,14.18625432636641,735,0,NA,NA,NA
EPMI,Waratah2003,EPMI_801,9,1,end,4.953333333333334,19.270145364684357,745,0,1146.8000000000002,4640.0999999999995,5786.9
EPMI,Waratah2003,EPMI_801,9,2,start,2.45,4.714352475793184,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_801,9,2,end,2.87,6.469246132088442,NA,0,528.6,1590.9,2119.5
EPMI,Waratah2003,EPMI_801,9,3,start,2.06,3.3329156461934115,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_801,9,3,end,2.15,3.6305030103047042,NA,0,464.40000000000003,375.7,840.1
EPMI,Waratah2003,EPMI_801,9,4,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_801,9,4,end,1.44,1.6286016316209486,NA,0,108.8,111.9,220.7
EPMI,Waratah2003,EPMI_801,9,5,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_801,9,5,end,0.89,0.6221138852271189,NA,0,42.8,26.7,69.5
EPMI,Waratah2003,EPMI_802,9,1,start,3.3666666666666667,8.902051849797079,690,0,NA,NA,NA
EPMI,Waratah2003,EPMI_802,9,1,end,3.723333333333333,10.888140545457764,645,0,781.2,2809.9,3591.1000000000004
EPMI,Waratah2003,EPMI_802,9,2,start,2.08,3.397946614122721,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_802,9,2,end,2.34,4.300526183499067,NA,0,527.8,784.0999999999999,1311.8999999999999
EPMI,Waratah2003,EPMI_802,9,3,start,1.71,2.2965827695904784,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_802,9,3,end,1.9,2.8352873698647882,NA,0,370.4,269.2,639.5999999999999
EPMI,Waratah2003,EPMI_802,9,4,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_802,9,4,end,1.06,0.882473376393373,NA,0,56,31,87
EPMI,Waratah2003,EPMI_803,9,1,start,2.6666666666666665,5.585053606381854,435,0,NA,NA,NA
EPMI,Waratah2003,EPMI_803,9,1,end,3.1,7.547676350249479,382,0,336,1180.4,1516.4
EPMI,Waratah2003,EPMI_803,9,1.2,start,1.49,1.743662462558675,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_803,9,1.2,end,1.5,1.7671458676442586,NA,0,185.1,222.10000000000002,407.20000000000005
EPMI,Waratah2003,EPMI_803,9,1.2.1,start,1.19,1.1122023391871265,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_803,9,1.2.1,end,1.34,1.4102609421964585,NA,0,95.1,80.8,175.89999999999998
EPMI,Waratah2003,EPMI_803,9,1.2.1.1,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_803,9,1.2.1.1,end,0.54,0.22902210444669593,NA,0,12,5.3,17.3
EPMI,Waratah2003,EPMI_803,9,2,start,0.95,0.7088218424661971,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_803,9,2,end,1.26,1.246898124209789,NA,0,93,85.1,178.1
EPMI,Waratah2003,EPMI_803,9,3,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_803,9,3,end,0.89,0.6221138852271189,NA,0,32.3,28.6,60.9
EPMI,Waratah2003,EPMI_804,9,1,start,3.973333333333333,12.399377511528353,665,0,NA,NA,NA
EPMI,Waratah2003,EPMI_804,9,1,end,4.1,13.202543126711104,655,0,506.4,3874.6,4381
EPMI,Waratah2003,EPMI_804,9,1.1.1.2,start,1.23,1.1882288814039994,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_804,9,1.1.1.2,end,1.2,1.1309733552923256,NA,0,51.1,85.6,136.7
EPMI,Waratah2003,EPMI_804,9,2,start,2.25,3.9760782021995817,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_804,9,2,end,2.23,3.9057065267591704,NA,0,195.2,731.4000000000001,926.6000000000001
EPMI,Waratah2003,EPMI_804,9,3,start,1.63,2.08672438033068,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_804,9,3,end,1.74,2.3778714795021143,NA,0,165.4,390.8,556.2
EPMI,Waratah2003,EPMI_804,9,4,start,1.29,1.3069810837096938,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_804,9,4,end,1.35,1.4313881527918497,NA,0,69,105.9,174.9
EPMI,Waratah2003,EPMI_805,9,1,start,2.2533333333333334,3.987867901296804,465,0,NA,NA,NA
EPMI,Waratah2003,EPMI_805,9,1,end,2.6,5.3092915845667505,430,0,281.2,1108.5,1389.7
EPMI,Waratah2003,EPMI_805,9,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_805,9,2,end,1.7650000000000001,2.446691993569816,NA,0,188.4,227.8,416.20000000000005
EPMI,Waratah2003,EPMI_805,9,3,start,1.08,0.9160884177867837,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_805,9,3,end,1.24,1.2076282160399165,NA,0,73.3,54.3,127.6
EPMI,Waratah2003,EPMI_805,9,4,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_805,9,4,end,0.75,0.44178646691106466,NA,0,16.2,6.8,23
EPMI,Waratah2003,EPMI_806,9,1,start,3.99,12.503617301103718,565,0,NA,NA,NA
EPMI,Waratah2003,EPMI_806,9,1,end,4.18,13.722790870145573,570,0,857.5,3239.3,4096.8
EPMI,Waratah2003,EPMI_806,9,2,start,2.36,4.374353610858427,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_806,9,2,end,2.56,5.147185403641517,NA,0,481.5,808.2,1289.7
EPMI,Waratah2003,EPMI_806,9,3,start,1.22,1.168986626400762,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_806,9,3,end,1.81,2.5730429231063803,NA,0,232.6,164,396.6
EPMI,Waratah2003,EPMI_806,9,4,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_806,9,4,end,1.2,1.1309733552923256,NA,0,77.6,67,144.6
EPMI,Waratah2003,EPMI_807,9,1,start,4.136666666666667,13.439742098703396,600,0,NA,NA,NA
EPMI,Waratah2003,EPMI_807,9,1,end,4.983333333333333,19.504272557193133,565,0,2038.8,5250.4,7289.2
EPMI,Waratah2003,EPMI_807,9,2,start,2.63,5.4325205564038095,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_807,9,2,end,3.14,7.743711731833481,NA,0,997.5,1345.8,2343.3
EPMI,Waratah2003,EPMI_807,9,3,start,2.16,3.664353671147135,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_807,9,3,end,2.42,4.599605804120816,NA,0,502.3,644.6,1146.9
EPMI,Waratah2003,EPMI_807,9,4,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_807,9,4,end,0.97,0.7389811319406591,NA,0,51.5,35.6,87.1
EPMI,Waratah2003,EPMI_808,9,1,start,2.7866666666666666,6.099018164509144,645,0,NA,NA,NA
EPMI,Waratah2003,EPMI_808,9,1,end,3.6666666666666665,10.559241974565692,620,0,838,3011.6,3849.6
EPMI,Waratah2003,EPMI_808,9,2,start,1.73,2.350618163232223,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_808,9,2,end,1.84,2.659044021998401,NA,0,289.2,430.5,719.7
EPMI,Waratah2003,EPMI_808,9,3,start,1.06,0.882473376393373,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_808,9,3,end,1.3,1.3273228961416876,NA,0,112.3,93.7,206
EPMI,Waratah2003,EPMI_808,9,4,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2003,EPMI_808,9,4,end,1.07,0.8992023572737385,NA,0,30,17.3,47.3
EPMI,Waratah2011,EPMI_101,1.4,1,start,0.67,0.3525652355491146,57,0,NA,NA,NA
EPMI,Waratah2011,EPMI_101,1.4,1,end,1.87,2.7464588375845373,192,0,350,213.1,563.1
EPMI,Waratah2011,EPMI_101,1.4,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2011,EPMI_101,1.4,2,end,1.34,1.4102609421964585,NA,0,228.6,109.8,338.4
EPMI,Waratah2011,EPMI_102,1.4,1,start,0.56,0.2463008640414398,48,0,NA,NA,NA
EPMI,Waratah2011,EPMI_102,1.4,1,end,1.09,0.9331315579325085,132,0,137.4,101.69999999999999,239.1
EPMI,Waratah2011,EPMI_102,1.4,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2011,EPMI_102,1.4,2,end,0.79,0.49016699377634754,NA,0,55,18.1,73.1
EPMI,Waratah2011,EPMI_104,1.4,1,start,0.64,0.3216990877275948,47,0,NA,NA,NA
EPMI,Waratah2011,EPMI_104,1.4,1,end,1.0333333333333334,0.8386307055832755,157,0,112.7,58.7,171.4
EPMI,Waratah2011,EPMI_104,1.4,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2011,EPMI_104,1.4,2,end,0.81,0.5152997350050659,NA,0,102.7,32.5,135.2
EPMI,Waratah2011,EPMI_105,1.4,1,start,0.62,0.30190705400997914,52,0,NA,NA,NA
EPMI,Waratah2011,EPMI_105,1.4,1,end,1.0133333333333334,0.80648174076154,153,0,132.60000000000002,62.3,194.90000000000003
EPMI,Waratah2011,EPMI_105,1.4,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2011,EPMI_105,1.4,2,end,0.86,0.5808804816487527,NA,0,90.9,27.5,118.4
EPMI,Waratah2011,EPMI_106,1.4,1,start,0.32,0.0804247719318987,28,0,NA,NA,NA
EPMI,Waratah2011,EPMI_106,1.4,1,end,1.0766666666666667,0.910442277656582,154,0,161.6,101.8,263.4
EPMI,Waratah2011,EPMI_106,1.4,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2011,EPMI_106,1.4,2,end,0.68,0.3631681107549802,NA,0,52.5,29.2,81.7
EPMI,Waratah2011,EPMI_108,1.4,1,start,0.73,0.4185386812745001,44,0,NA,NA,NA
EPMI,Waratah2011,EPMI_108,1.4,1,end,1.74,2.3778714795021143,128,0,237.89999999999998,168.10000000000002,406
EPMI,Waratah2011,EPMI_108,1.4,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2011,EPMI_108,1.4,2,end,1.29,1.3069810837096938,NA,0,177.1,94.2,271.3
EPMI,Waratah2011,EPMI_108,1.4,3,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2011,EPMI_108,1.4,3,end,1.1,0.9503317777109126,NA,0,63.3,34,97.3
EPMI,Waratah2011,EPMI_109,1.4,1,start,0.665,0.3473227028084366,60,0,NA,NA,NA
EPMI,Waratah2011,EPMI_109,1.4,1,end,1.3466666666666667,1.4243282959675323,242,0,171.20000000000002,138.2,309.4
EPMI,Waratah2011,EPMI_109,1.4,2,start,NA,NA,NA,0,NA,NA,NA
EPMI,Waratah2011,EPMI_109,1.4,2,end,1.05,0.8659014751456867,NA,0,137.3,84,221.3
EPMI,Waratah2011,EPMI_151,2.4,1,start,1.0166666666666666,0.8117962683338624,136,0,NA,NA,NA
EPMI,Waratah2011,EPMI_151,2.4,1,end,1.66,2.1642431790580083,245,0,227.3,271.9,499.2
EPMI,Waratah2011,EPMI_151,2.4,2,start,0.8,0.5026548245743669,NA,0,NA,NA,NA
EPMI,Waratah2011,EPMI_151,2.4,2,end,1.26,1.246898124209789,NA,0,141.1,147.1,288.2
EPMI,Waratah2011,EPMI_151,2.4,3,end,0.9,0.6361725123519332,NA,0,71.30000000000001,52,123.30000000000001
EPMI,Waratah2011,EPMI_151,2.4,4,end,0.76,0.45364597917836613,NA,0,40.7,29,69.7
EPMI,Waratah2011,EPMI_152,2.4,1,start,1.4833333333333334,1.7280941256308857,148,0,NA,NA,NA
EPMI,Waratah2011,EPMI_152,2.4,1,end,1.9833333333333332,3.089450942186462,240,0,410.1,531.6,941.7
EPMI,Waratah2011,EPMI_152,2.4,2,start,1.21,1.149901451030204,NA,0,NA,NA,NA
EPMI,Waratah2011,EPMI_152,2.4,2,end,1.43,1.6060607043314417,NA,0,165.8,157.9,323.70000000000005
