aborted_ovule_count,accessory_costs,accessory_costs_using_seedweight,accessory_inv,age,all_leaf_and_repro_inv,all_leaf_inv,choosiness,cone_count,count_per_length,diameter,diameter_0,discarded_costs,discarded_inv,embryo_endo_costs,embryo_endo_inv,embryo_endo_size,flower_inv,fruit_costs,fruit_inv,gross_inv,growth_height,growth_inv,growth_leaf,growth_leaf_area,growth_leaf_neg,growth_leaf_pos,growth_leaf_prop_no_accessory,growth_shoot_length,growth_stem,growth_stem_area,growth_stem_diameter,height,height_0,individual,inflorescence_count,leaf_area,leaf_area_0,leaf_inv_gross,leaf_replacement,leaf_repro_inv,leaf_shed,leaf_size,leaf_weight,leaf_weight_0,lifespan,LMA,lvs_end,lvs_end_count,lvs_end_length,mature,maturity,ovule_count,ovule_per_ovary,pack_disp_success_inv,packaging_dispersal_costs,packaging_dispersal_costs_temp,pollen_attract_costs,pollen_set,postpollen_aborted_costs,postpollen_aborted_count,postpollen_aborted_inv,postpollen_all_costs,postpollen_all_inv,postpollen_count,postpollen_temp_inv,prepollen_all_costs,prepollen_all_inv,prepollen_costs_from_pack_disp_tissues,prepollen_costs_from_seed_tissues,prepollen_count,prepollen_count_aborted_preflowering,prepollen_count_reach_flowering,prepollen_discarded_costs,prepollen_discarded_inv,prepollen_inv_aborted_preflowering,prepollen_inv_from_aborted_dispersal,prepollen_inv_from_pack_disp_tissues,prepollen_partial_costs,prepollen_success_inv,prepollen_temp_inv,prop_accessory_vs_embryo_endo,prop_accessory_vs_propagule,prop_discarded_vs_all_repro,prop_embryo_endo_vs_all_repro,prop_embryo_endo_vs_success,prop_endo,prop_leaf_expand,prop_leaf_loss,prop_leaf_replacement,prop_pack_disp_vs_all_repro,prop_pack_disp_vs_success,prop_pollen_attract_vs_all_repro,prop_pollen_attract_vs_success,prop_postpollen_all_vs_all_repro,prop_postpollen_discarded,prop_postpollen_discarded_vs_all_repro,prop_postpollen_success,prop_prepollen_all_vs_all_repro,prop_prepollen_discarded,prop_prepollen_discarded_vs_all_repro,prop_prepollen_success,prop_propagule_vs_all_repro,prop_provisioning_vs_success,prop_repro,prop_success,prop_surplus,propagule_costs,propagule_costs_temp,propagule_inv,provisioning_costs,RA,RA_max_1,replace_leaf_prop_no_accessory,repro_and_leaf_growth_prop_surplus,repro_costs,repro_inv,repro_prop_all_leaf,reproducing,scaled_ovule_count,scaled_pollen_attract_costs,scaled_provisioning_costs,scaled_reach_flowering_count,scaled_repro_inv,scaled_seed_count,seed_coat_costs,seed_count,seed_prop_all,seed_prop_all_acc,seed_prop_surplus,seed_prop_veg,seed_size,seed_size_source,seedset,shoot_leaf_count,shoot_leaf_count_new,shoot_leaf_count_new_and_shed_count,shoot_leaf_count_start,shoot_length_start,site,species,start_end,stem_area,stem_weight,stem_weight_0,stop_at_flower_count,success_costs,success_inv,surplus_inv,total_inv,total_weight,total_weight_0,wood_density,zygote_set
59,306.29273902900445,302.02895902900445,2144.0491732030314,5,4419.733488816719,2255.4107756136873,9.428571428571429,1,1,5.6466666666666665,3.7933333333333334,113.45081637890098,794.1557146523069,2.89622,20.27354,2.21,605.1689434782608,7.159999999999999,50.12,7120.347027654833,75,3806.5350900654885,1105.921551227374,38.135225904392215,0,1105.921551227374,0.2263118334486105,54,2700.6135388381144,13.740907387781274,1.853333333333333,465,390,PEPU_405,0,117.41034482758623,79.27511892319401,2255.4107756136873,1149.489224386313,3270.2442644304056,1149.489224386313,3.5185408333333332,3404.9,2298.978448772626,40,0.028999999999999998,22,22,0,TRUE,7,66,1,1285.7088736363637,183.67269623376623,182.74915714285714,9.169226416337285,1,36.16733658405815,59,253.17135608840704,222.73625281782438,1559.1537697247707,66,1779.6096697247706,86.45270621118013,605.1689434782609,3.340240909090909,0,0,0,66,77.28347979484283,540.9843585638998,0,197.07421363636362,220.45589999999999,5.828985507246377,64.184584914361,384.7130434782609,0.9906328479222044,0.9768426401043372,0.36693036108141996,0.009367152077795607,0.014796400746364537,0.4045,0.45928158441281725,0.5,0.6207188317719408,0.5940467499569938,0.9383592474467014,0.02965573688379065,0.04684435180693401,0.7203887665242595,0.16237741331510747,0.11697486448947018,0.8376225866848925,0.27961123347574046,0.8939393939393939,0.2499554965919498,0.10606060606060604,0.023157359895662807,0.953155648193066,0.3039630940454142,0.63306963891858,0.7399188825989454,7.159999999999999,7.159999999999999,50.12,186.56891623376623,0.3624810344701652,0.6618229521090536,0.45730468355664383,0.7399188825989454,309.1889590290045,2164.3227132030315,0.48969529920286636,TRUE,0.8325436895773608,0.1156633574428431,2.3534359679046863,0.8325436895773608,27.30141238009297,0.08830008828850797,4.263779999999999,7,0.0040740206058733535,0.002847268527960683,0.006199396240981143,0.002847268527960683,7.159999999999999,Henery,0.10606060606060606,34,12,0,44,177,Basin2007,PEPU,end,25.042298266879996,3649.2000000000003,948.5864611618858,0,195.73814265010353,1370.1669985507247,3270.2442644304056,5970.85780326852,7054.1,3247.564909934512,0.6575,0.10606060606060606
0,0,0,0,5,1137.3682626935633,1137.3682626935633,0,0,1,3.18,1.8366666666666667,0,0,0,0,2.21,0,0,0,1760.7206879057414,35,1203.8077702145101,580.455345002332,20.015701551804554,0,580.455345002332,0.32966917977930077,35,623.3524252121781,5.292841856366705,1.3433333333333335,228,193,PEPU_403,0,61.62413793103449,41.608436379229936,1137.3682626935633,556.9129176912313,580.455345002332,556.9129176912313,3.5185408333333332,1787.1,1206.6446549976679,40,0.028999999999999998,21,21,0,FALSE,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.4045,0.32966917977930077,0.46153846153846156,0.6459674555459368,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.510349518306123,0,0,0,0,0,0,0.6459674555459368,0.510349518306123,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Henery,0,38,17,0,39,29,Basin2007,PEPU,end,7.942260387540356,759.9,136.54757478782187,0,0,0,580.455345002332,1203.8077702145101,2547,1343.1922297854899,0.6575,0
0,0,0,0,5,536.2599285340984,536.2599285340984,0,0,1,2.743333333333333,2.1,0,0,0,0,2.21,0,0,0,845.1076871289845,30,629.8505102404599,321.00275164557377,11.06906040157151,0,321.00275164557377,0.3798365066777351,17,308.8477585948861,2.447204684037588,0.6433333333333331,196,166,PEPU_407,0,34.07931034482759,23.010249943256078,536.2599285340984,215.2571768885246,321.00275164557377,215.2571768885246,3.5185408333333332,988.3000000000001,667.2972483544263,40,0.028999999999999998,21,21,0,FALSE,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.4045,0.3798365066777351,0.3225806451612903,0.6345462675364966,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.5985954470308005,0,0,0,0,0,0,0.6345462675364966,0.5985954470308005,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Henery,0,27,6,0,31,50,Basin2007,PEPU,end,5.910810584620335,545.1,236.25224140511392,0,0,0,321.00275164557377,629.8505102404599,1533.4,903.5494897595402,0.6575,0
0,0,0,0,5,2832.0139403221033,2832.0139403221033,0,0,1,4.583333333333333,3.31,0,0,0,0,2.21,0,0,0,4433.707814393765,65,3114.7234379597285,1513.0295638880666,52.173433237519546,0,1513.0295638880666,0.34125603833795887,72,1601.6938740716619,7.893914767260112,1.273333333333333,383,318,PEPU_406,0,160.63103448275865,108.4576012452391,2832.0139403221033,1318.9843764340367,1513.0295638880666,1318.9843764340367,3.5185408333333332,4658.3,3145.2704361119336,40,0.028999999999999998,36,36,0,FALSE,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.4045,0.34125603833795887,0.41935483870967744,0.6387461824002342,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.5342592218017048,0,0,0,0,0,0,0.6387461824002342,0.5342592218017048,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Henery,0,56,20,0,62,155,Basin2007,PEPU,end,16.498815585258896,2411.7,810.006125928338,0,0,0,1513.0295638880666,3114.7234379597285,7070,3955.2765620402715,0.6575,0
0,0,0,0,7,2219.912852543175,2219.912852543175,0,0,1,6.006666666666667,5.073333333333333,0,0,0,0,2.21,0,0,0,4819.6892891006155,65,3325.024439580452,725.2480030230113,21.330823618323862,0,725.2480030230113,0.15047609078516908,78,2599.776436557441,8.122064207080815,0.9333333333333336,610,545,PEPU_007,0,107.4205882352941,86.08976461697024,2219.912852543175,1494.6648495201641,725.2480030230113,1494.6648495201641,3.918476666666667,3652.2999999999997,2927.0519969769884,40,0.034,23,23,0,TRUE,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.4045,0.15047609078516908,0.5106382978723404,0.4605925235810014,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.3267011145019288,0,0,0,0,0,0,0.4605925235810014,0.3267011145019288,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Henery,0,40,17,0,47,96,Basin2005,PEPU,end,28.337200641964976,5945.6,3345.8235634425596,0,0,0,725.2480030230113,3325.024439580452,9597.9,6272.875560419548,0.6575,0
56,209.22774136827994,205.97531886827994,2510.7328964193593,7,7316.497078034401,4779.253251615041,5.666666666666667,1,1,7.653333333333333,5.97,66.06895002770024,792.8274003324029,2.209244166666667,26.510930000000005,2.21,673.6424144927536,5.461666666666667,65.54,13826.029406080186,-155,7992.534726801845,1483.0023987560598,43.61771761047235,0,1483.0023987560598,0.13340466398447978,125,6509.532328045785,18.011230648574582,1.6833333333333336,585,740,PEPU_006,0,219.65588235294118,176.03816474246884,4779.253251615041,3296.2508528589815,4020.246225175419,3296.2508528589815,3.918476666666667,7468.3,5985.29760124394,40,0.034,31,31,0,TRUE,7,68,1,1599.0274229411764,133.25228524509802,134.07738333333333,9.90650609548167,1,19.838588248785772,56,238.06305898542928,155.30011766055046,1863.6014119266056,68,2140.8728119266057,56.13686787439613,673.6424144927536,4.077520588235294,0,0,0,68,46.230361778914464,554.7643413469735,0,228.34115294117646,277.27139999999997,5.828985507246377,118.87807314578005,396.3710144927536,0.9895512880063194,0.974168820782001,0.31247584172912013,0.010448711993680596,0.015197592503453346,0.4045,0.2907737360523377,0.5507246376811594,0.5291828089716684,0.6302222144719042,0.9166546468082085,0.046853231805295055,0.06814776068833817,0.734498353103328,0.12774354937803878,0.0938274266377432,0.8722564506219612,0.26550164689667194,0.8235294117647058,0.21864841509137692,0.17647058823529413,0.025831179217998997,0.9318522393116618,0.18351210979658206,0.6875241582708799,0.5494769125576512,5.461666666666667,5.461666666666667,65.54,135.4615294117647,0.24095889705516946,0.6311165247866501,0.4247139416551703,0.5494769125576512,211.43698553494661,2537.2438264193593,0.3467839595038829,TRUE,0.386279873455163,0.0562747635433156,0.7695009182238134,0.386279873455163,14.4130327087377,0.0681670364920876,3.2524224999999998,12,0.0023429284400426783,0.0019174651826171772,0.006594354801948288,0.0019174651826171772,5.461666666666667,Henery,0.17647058823529413,61,30,0,69,188,Basin2005,PEPU,end,46.00352805040669,11420,4910.467671954215,0,145.36803550724636,1744.4164260869563,4020.246225175419,10529.778553221204,18888.3,10895.765273198154,0.6575,0.17647058823529413
0,0,0,0,7,1423.461521554632,1423.461521554632,0,0,1,5.036666666666667,4.1466666666666665,0,0,0,0,2.21,0,0,0,3705.214612323688,75,2967.3460747071904,685.5929839381347,20.1644995275922,0,685.5929839381347,0.18503462165398618,79,2281.7530907690557,6.419190089141251,0.8900000000000006,510,435,PEPU_005,0,101.54705882352941,81.38255929593721,1423.461521554632,737.8685376164974,685.5929839381347,737.8685376164974,3.918476666666667,3452.6,2767.007016061865,40,0.034,22,22,0,TRUE,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.4045,0.18503462165398618,0.26666666666666666,0.38417788724575996,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.4816378760905072,0,0,0,0,0,0,0.38417788724575996,0.4816378760905072,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Henery,0,49,27,0,30,98,Basin2005,PEPU,end,19.923989335712733,4728.3,2446.5469092309445,0,0,0,685.5929839381347,2967.3460747071904,8180.9,5213.553925292809,0.6575,0
42,75.67404043208428,71.26442131443723,3859.376062036298,7,7833.045975634703,3820.9104885984043,1.8235294117647058,1,1,6.25,5.1033333333333335,17.080371101308494,871.0989261667332,2.9952828431372547,152.759425,2.21,967.0873521739131,7.404901960784313,377.65,11928.489973006555,108,5484.600817662652,1389.1568202907984,40.857553537964655,0,1389.1568202907984,0.19108866999566165,115,4095.4439973718536,10.224697263543419,1.1466666666666665,775,667,PEPU_002,0,205.7558823529412,164.89832881497654,3820.9104885984043,2431.753668307606,5401.292307327097,2431.753668307606,3.918476666666667,6995.700000000001,5606.543179709202,40,0.034,47,47,0,TRUE,7,93,1,2457.9389104838706,48.19488059772296,48.35506470588235,10.398788733052829,1,8.51666273291205,42,434.3497993785145,59.706826173772264,3045.0481348623853,93,3470.0398348623853,18.962497101449276,967.0873521739131,4.569803225806451,0,0,0,93,8.563708368396448,436.74912678821886,0,191.93173548387094,424.9917,5.828985507246378,530.3382253856943,542.0956521739131,0.9619256564257154,0.9058730690376151,0.21711602935179053,0.038074343574284665,0.0486334437819183,0.4045,0.452806039955593,0.43373493975903615,0.6566670210026925,0.6126260986015484,0.7825247694039621,0.13218352847237638,0.16884178681411952,0.7589594480797842,0.14264135742410666,0.10825900590395113,0.8573586425758933,0.24104055192021578,0.4516129032258065,0.10885702344783937,0.5483870967741935,0.09412693096238485,0.8311582131858805,0.336348984332092,0.7828839706482095,0.6895519730291684,7.404901960784313,7.404901960784313,377.65,51.19016344086021,0.4224751912982051,0.7428102866407833,0.4924543087929461,0.6895519730291684,78.66932327522154,4012.1354870362984,0.5122062987395143,TRUE,0.5639838843021281,0.06306182001832623,0.3104347012412595,0.5639838843021281,24.33096512177572,0.30928148493987667,4.4096191176470585,51,0.01893137545032273,0.012806266790321763,0.028282014064074063,0.012806266790321763,7.404901960784313,Henery,0.5483870967741935,68,21,0,83,385,Basin2005,PEPU,end,30.679615757712824,8216.3,4120.856002628146,0,61.58895217391304,3141.036560869565,5401.292307327097,9496.73630469895,15212,9727.399182337347,0.6575,0.5483870967741935
0,0,0,0,7,4927.04646512555,4927.04646512555,0,0,1,6.536666666666666,4.5,0,0,0,0,2.21,0,0,0,9605.321150902833,77,6033.455673492105,1355.1809877148216,39.858264344553575,0,1355.1809877148216,0.14108648387955713,65,4678.274685777284,17.6541886434941,2.036666666666666,520,443,PEPU_004,0,200.72352941176473,160.86526506721117,4927.04646512555,3571.8654774107285,1355.1809877148216,3571.8654774107285,3.918476666666667,6824.6,5469.419012285179,40,0.034,17,17,0,TRUE,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.4045,0.14108648387955713,0.6530612244897959,0.5129496856710972,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.2750493621903136,0,0,0,0,0,0,0.5129496856710972,0.2750493621903136,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Henery,0,31,14,0,49,105,Basin2005,PEPU,end,33.558501452292425,6505.5,1827.2253142227164,0,0,0,1355.1809877148216,6033.455673492105,13330.1,7296.644326507895,0.6575,0
26,56.287795680120595,52.3654356801206,2701.814192645789,7,4420.739158886472,1591.038246240684,1.5416666666666667,1,1,5,3.6666666666666665,11.551615062489807,554.4775229995107,2.664306666666667,127.88672000000003,2.21,720.7388273473367,6.586666666666667,316.16,6272.1957843048895,7,2500.750473208752,649.2938477903358,19.096877876186348,0,649.2938477903358,0.2176743711669184,24,1851.456625418416,9.075712110370516,1.3333333333333335,355,348,PEPU_003,0,96.17058823529412,77.07371035910776,1591.038246240684,941.7443984503482,3478.9947604361246,941.7443984503482,3.918476666666667,3269.8,2620.5061522096644,40,0.034,41,41,0,TRUE,7,74,1,1679.8304032588162,34.99646673455867,34.98483511038442,9.739713883072119,1,6.275936709159079,26,301.24496203963577,43.93671011038442,2108.962085298452,74,2398.355985109557,15.015392236402848,720.7388273473367,3.9107283758257414,0,0,0,74,5.27567835333073,253.23256095987506,0,101.67893777146928,289.39389981110486,5.828985507246377,467.50626638746166,431.34492753623186,0.9548055699355077,0.8882708774672626,0.19594916216112412,0.04519443006449226,0.05620842356929276,0.4045,0.5546693502683258,0.359375,0.7048152371054209,0.593642386639429,0.7383144929430311,0.16521402113495462,0.2054770834876761,0.7452950507502784,0.14284038776211794,0.10645823404635714,0.8571596122378821,0.25470494924972165,0.3513513513513513,0.08949092811476707,0.6486486486486487,0.11172912253273734,0.7945229165123239,0.45114996565104637,0.8040508378388759,0.7869712813620153,6.586666666666667,6.586666666666667,316.16,37.66077340122534,0.5308557770839046,0.8133673970497901,0.48144012680782583,0.7869712813620153,58.952102346787264,2829.700912645789,0.6400967826743603,TRUE,0.9601198600043193,0.1263688206742882,0.4886331957518766,0.9601198600043193,36.714216812210395,0.6227804497325314,3.92236,48,0.03581878203124308,0.020389465571214304,0.03675967594270485,0.020389465571214304,6.586666666666667,Henery,0.6486486486486487,48,7,3,64,195,Basin2005,PEPU,end,19.634954084936208,2853,1001.543374581584,0,47.40048728429746,2275.223389646278,3478.9947604361246,5330.451385854541,6122.8,3622.0495267912484,0.6575,0.6486486486486487
38,70.73384517709555,66.57239715077975,4880.635317219592,7,11621.417773815729,6545.739475675084,1.5507246376811594,1,1,8.21,6.14,12.98406526672178,895.9005034038028,2.826709868421053,195.04298092105265,2.21,1191.606549275362,6.988157894736842,482.1828947368421,19617.549929576064,32,10117.248744948298,2121.1165891879646,62.385782034940135,0,2121.1165891879646,0.1571671975466958,76,7996.132155760334,23.329859744639517,2.070000000000001,840,808,PEPU_001,0,314.1705882352941,251.78480620035396,6545.739475675084,4424.622886487119,7196.79488732861,4424.622886487119,3.918476666666667,10681.8,8560.683410812035,40,0.034,43,43,0,TRUE,7,107,1,3216.315637180275,46.61327010406196,47.75934637681159,11.136509806311796,1,6.85091493860804,38,472.7131307639547,56.29089491109105,3884.0717488652826,107,4451.976848865283,17.269660134425543,1191.6065492753623,5.30752429906542,0,0,0,107,6.133150328113745,423.1873726398484,0,201.68592336448597,567.9051,5.828985507246377,768.419176635514,623.7014492753623,0.9615730214831578,0.9050012892043456,0.17650852768426928,0.03842697851684218,0.046663480811503885,0.4045,0.36685492903874223,0.5168539325842697,0.5923990414468067,0.6336720824797932,0.7694944073893702,0.15139241131909525,0.18384211179912577,0.765232057809519,0.12170556089805906,0.09313299681288352,0.8782944391019409,0.23476794219048108,0.355140186915888,0.08337553087138581,0.644859813084112,0.09499871079565433,0.8161578882008742,0.25873150910085796,0.8234914723157307,0.6192699571943573,6.988157894736842,6.988157894736842,482.1828947368421,49.439979972483016,0.33408166074551793,0.7052692730033737,0.45740798762206225,0.6192699571943573,73.5605550455166,5075.678298140645,0.43675207250329473,TRUE,0.42496607168129263,0.044230269389051564,0.1963580754477373,0.42496607168129263,20.158795023166533,0.2740435415514878,4.161448026315789,69,0.013234994301827252,0.009942270141848827,0.027101367202289544,0.009942270141848827,6.988157894736842,Henery,0.6448598130841121,59,16,0,89,235,Basin2005,PEPU,end,52.939056345457956,12753.1,4756.967844239666,0,60.576489778794816,4179.777794736842,7196.79488732861,15192.927043088943,23434.9,13317.651255051704,0.6575,0.6448598130841121
60,0,0,741.9531491263714,9,8990.452566549298,8248.499417422929,0,2,1,9.8,7.703333333333333,0,741.9531491263714,0,0,2.21,0,0,0,19729.497397737243,115,12380.35629564342,1641.311464455477,47.80518828511098,0,1641.311464455477,0.08644148200342207,110,10739.044831187943,28.823056672488917,2.0966666666666676,1060,945,PEPU_807,0,396.1922330097087,348.3870447245977,8248.499417422929,6607.187952967451,2383.2646135818486,6607.187952967451,4.04059625,13602.599999999999,11961.288535544521,40,0.034333333333333334,47,47,0,TRUE,7,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,741.9531491263714,0,0,60,0,60,0,741.9531491263714,279.7,0,0,0,0,741.9531491263714,1,1,1,0,0,0.4045,0.12079702617539477,0.5523809523809524,0.45568583858504197,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.037606287386290196,0,0.2650883919291495,0,0,0,0,0.05654135442005557,0.3113179899949412,0.4344163368059768,0.2650883919291495,0,741.9531491263714,0.08252678534637403,TRUE,0.17222224795250468,0,0,0.17222224795250468,2.12968065363306,0,0,0,0,0,0,0,0,Henery,0,67,20,0,105,182,Waratah2003,PEPU,end,75.42963961269095,19289,8549.955168812057,60,0,0,2383.2646135818486,13122.309444769791,32891.6,20511.24370435658,0.6575,0
8,0,0,316.315487192396,9,14001.748332323788,13685.432845131392,0,1,1,9.463333333333333,8.34,0,316.315487192396,0,0,2.21,0,0,0,21201.5663460485,70,10074.085893662923,2874.2678799382084,83.71654019237499,0,2874.2678799382084,0.1376218987917693,190,7199.818013724715,15.707238956309375,1.123333333333333,895,825,PEPU_801,0,693.8126213592233,610.0960811668483,13685.432845131392,10811.164965193184,3190.5833671306045,10811.164965193184,4.04059625,23820.9,20946.632120061793,40,0.034333333333333334,15,15,0,TRUE,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,316.315487192396,0,0,8,0,8,0,316.315487192396,254.68173397554648,0,0,0,0,316.315487192396,1,1,1,0,0,0.4045,0.15048809673089356,0.5161290322580645,0.6604110330241426,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.014919439537133546,0,0.22787035528734448,0,0,0,0,0.030443047924521804,0.09914032977513727,0.6552678221400569,0.22787035528734448,0,316.315487192396,0.022591142169165024,TRUE,0.013112688717323805,0,0,0.013112688717323805,0.5184683150028142,0,0,0,0,0,0,0,0,Henery,0,47,32,0,31,185,Waratah2003,PEPU,end,70.33607945031693,20722.5,13522.681986275285,8,0,0,3190.5833671306045,10390.401380855319,44543.4,34469.31410633708,0.6575,0
0,0,0,0,9,1981.5532953789736,1981.5532953789736,0,0,1,6.41,6.18,0,0,0,0,2.21,0,0,0,3185.3124217623863,77,2080.039855678916,876.2807292955031,25.522739688218536,0,876.2807292955031,0.2751004024938533,108,1203.7591263834129,2.2742774617499926,0.23000000000000043,740,663,PEPU_806,0,211.52330097087378,186.00056128265524,1981.5532953789736,1105.2725660834706,876.2807292955031,1105.2725660834706,4.04059625,7262.3,6386.019270704497,40,0.034333333333333334,43,43,0,TRUE,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.4045,0.2751004024938533,0.17307692307692307,0.622090719215106,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.442219107272567,0,0,0,0,0,0,0.622090719215106,0.442219107272567,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Henery,0,70,27,0,52,305,Waratah2003,PEPU,end,32.270518277490694,10295.8,9092.040873616586,0,0,0,876.2807292955031,2080.039855678916,17558.1,15478.060144321083,0.6575,0
169,373.4152337488519,370.13437904296956,6348.058973730482,9,16227.737762059955,9841.793318329474,10.941176470588236,4,1,9.376666666666667,7.74,159.09868177101728,2704.677590107294,2.2285570588235295,37.88547,2.21,1685.3772043478261,5.509411764705882,93.66,27861.415299009896,105,13915.798620553973,2282.1210836040336,66.46954612438932,0,2282.1210836040336,0.10784028854102577,127,11633.67753694994,22.00236231557261,1.6366666666666667,1050,945,PEPU_803,0,550.8757281553399,484.4061820309505,9841.793318329474,7559.67223472544,8668.065527334515,7559.67223472544,4.04059625,18913.4,16631.278916395968,40,0.034333333333333334,42,42,0,TRUE,7,186,1,3489.341531612903,205.2553842125237,205.20671176470586,9.061167765310893,1,39.05745704815648,169,663.9767698186602,246.5413983195037,4191.203771431563,186,4792.389671431562,129.10239248817172,2194.740672298919,3.232182258064516,0,0,0,186,120.04122472286082,2040.7008202886338,509.36346795109296,546.2388016129032,601.1859,5.828985507246378,154.0398520102852,1593.554772298919,0.9940673661767924,0.9853334145285351,0.4235360351063907,0.005932633823207584,0.010291421813855261,0.4045,0.3111136112185424,0.45454545454545453,0.5824448466778583,0.546409628577121,0.9478643277866727,0.024121702493280633,0.04184425039947202,0.6563169799490433,0.1584214955962091,0.10397471754871458,0.8415785044037909,0.34368302005095674,0.9298140987887497,0.3195613175576761,0.07018590121125037,0.01466658547146498,0.958155749600528,0.22920387838149117,0.5764639648936093,0.5341511955905669,5.509411764705882,5.509411764705882,93.66,207.48394127134722,0.3145515349844448,0.7367208316079955,0.4592346558551765,0.5341511955905669,375.64379080767543,6385.944443730482,0.3935203130198875,TRUE,0.38397528128184744,0.01870572280337236,0.42832636941468744,0.38397528128184744,13.18303663457883,0.035094514955867774,3.2808547058823523,17,0.0017610208945166973,0.0013597826812963923,0.004370694923859214,0.0013597826812963923,5.509411764705882,Henery,0.0913978494623656,62,20,0,77,128,Waratah2003,PEPU,end,69.05368132912159,24379.1,12745.42246305006,0,216.54510903665812,3681.266853623188,8668.065527334515,20301.743064284456,43292.5,29376.70137944603,0.6575,0.0913978494623656
26,0,0,971.5312290223181,9,7745.546528389988,6774.01529936767,0,1,1,8.77,7.233333333333333,0,971.5312290223181,0,0,2.21,0,0,0,16594.721170296823,106,11306.339506956001,2457.164865049166,71.5679086907524,0,2457.164865049166,0.15727677089540115,137,8849.174641906835,19.314345827991097,1.5366666666666662,970,864,PEPU_802,0,593.1291262135921,521.5612175228398,6774.01529936767,4316.850434318504,3428.6960940714844,4316.850434318504,4.04059625,20364.1,17906.935134950832,40,0.034333333333333334,85,85,0,TRUE,7,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,971.5312290223181,0,0,26,20,6,0,971.5312290223181,925.305914109681,0,0,0,0,971.5312290223181,1,1,1,0,0,0.4045,0.20661366098808376,0.24107142857142858,0.46674761503398293,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.05854459493789378,0,0.44266677393314724,0,0,0,0,0.07912864126964643,0.2833529721990178,0.43358720753125923,0.44266677393314724,0,971.5312290223181,0.12543094608770797,TRUE,0.049850332284074456,0,0,0.011503922834786413,1.8627367150429923,0,0,0,0,0,0,0,0,Henery,0,113,28,0,112,224,Waratah2003,PEPU,end,60.407250401571595,18469.2,9620.025358093166,6,0,0,3428.6960940714844,12277.870735978318,38833.3,27526.960493044004,0.6575,0
